,0,1,2,3,4,5,6
150,Beoning,(2018),15+,148 min,"Drama, Mystery, Thriller",7.5,"
Jong-su bumps into a girl who used to live in the same neighborhood, who asks him to look after her cat while she's on a trip to Africa. When back, she introduces Ben, a mysterious guy she met there, who confesses his secret hobby."
151,Source Code,(2011),7+,93 min,"Action, Drama, Mystery",7.5,"
A soldier wakes up in someone else's body and discovers he's part of an experimental government program to find the bomber of a commuter train within 8 minutes."
152,We Need to Talk About Kevin,(2011),13+,112 min,"Drama, Mystery, Thriller",7.5,"
Kevin's mother struggles to love her strange child, despite the increasingly dangerous things he says and does as he grows up. But Kevin is just getting started, and his final act will be beyond anything anyone imagined."
153,The Wicker Man,(1973),---,88 min,"Horror, Mystery, Thriller",7.5,"
A puritan Police Sergeant arrives in a Scottish island village in search of a missing girl, who the Pagan locals claim never existed."
154,The Abyss,(1989),PG-13,140 min,"Adventure, Drama, Mystery",7.5,"
A civilian diving team is enlisted to search for a lost nuclear submarine and faces danger while encountering an alien aquatic species."
155,Hugo,(2011),G,126 min,"Adventure, Drama, Family",7.5,"
In 1931 Paris, an orphan living in the walls of a train station gets wrapped up in a mystery involving his late father and an automaton."
156,The Illusionist,(2006),13+,110 min,"Drama, Fantasy, Mystery",7.5,"
In turn-of-the-century Vienna, a magician uses his abilities to secure the love of a woman far above his social standing."
157,Kiss Kiss Bang Bang,(2005),18+,103 min,"Comedy, Crime, Mystery",7.5,"
After being mistaken for an actor, a New York thief is sent to Hollywood to train under a private eye for a potential movie role, but the duo are thrown together with a struggling actress into a murder mystery."
158,The Omen,(1976),---,111 min,"Horror, Mystery",7.5,"
Mysterious deaths surround an American ambassador. Could the child that he is raising actually be the Antichrist? The Devil's own son?"
159,Who Am I - Kein System ist sicher,(2014),13+,102 min,"Crime, Drama, Mystery",7.5,"
Benjamin, a young German computer whiz, is invited to join a subversive hacker group that wants to be noticed on the world's stage."
160,Blow-Up,(1966),---,111 min,"Drama, Mystery, Thriller",7.5,"
A fashion photographer unknowingly captures a death on film after following two lovers in a park."
161,Freddy,(2022),---,124 min,"Drama, Mystery, Romance",7.5,"
The lines between love and obsession blur in this romantic thriller packed with unpredictable twists and sharp turns."
162,The Secret of NIMH,(1982),---,82 min,"Animation, Adventure, Drama",7.5,"
To save her ill son, a field mouse must seek the aid of a colony of rats, with whom she has a deeper link than she suspected."
163,Doubt,(I) (2008),G,104 min,"Drama, Mystery",7.5,"
A Catholic school principal questions a priest's ambiguous relationship with a troubled young student."
164,The Long Goodbye,(1973),---,112 min,"Comedy, Crime, Drama",7.5,"
Private investigator Philip Marlowe helps a friend out of a jam, but in doing so gets implicated in his wife's murder."
165,Following,(1998),R,69 min,"Crime, Mystery, Thriller",7.5,"
A young writer who follows strangers for material meets a thief who takes him under his wing."
166,The Curse of the Were-Rabbit,(2005),---,85 min,"Animation, Adventure, Comedy",7.5,"
Wallace and his loyal dog, Gromit, set out to discover the mystery behind the garden sabotage that plagues their village and threatens the annual giant vegetable growing contest."
167,Profondo rosso,(1975),---,127 min,"Horror, Mystery, Thriller",7.5,"
A jazz pianist and a wisecracking journalist are pulled into a complex web of mystery after the former witnesses the brutal murder of a psychic."
168,Ne le dis à personne,(2006),7+,131 min,"Crime, Drama, Mystery",7.5,"
An accidental discovery near a doctor's estate stirs up some painful memories eight years after his wife's hideous murder, and now, things are bound to take a turn for the unexpected. Does the good doctor know more than he's letting on?"
169,Death Note: Desu nôto,(2006),---,126 min,"Crime, Drama, Fantasy",7.5,"
A battle between the world's two greatest minds begins when Light Yagami finds the Death Note, a notebook with the power to kill, and decides to rid the world of criminals."
170,Spellbound,(1945),---,111 min,"Film-Noir, Mystery, Romance",7.5,"
A psychiatrist protects the identity of an amnesia patient accused of murder while attempting to recover his memory."
171,The Lady from Shanghai,(1947),---,87 min,"Crime, Drama, Film-Noir",7.5,"
Fascinated by gorgeous Mrs. Bannister, seaman Michael O'Hara joins a bizarre yachting cruise, and ends up mired in a complex murder plot."
172,Teströl és lélekröl,(2017),15+,116 min,"Drama, Fantasy, Mystery",7.5,"
When slaughterhouse workers Endre and Mária discover they share the same dreams, where they meet in a forest as deer and fall in love, they decide to make their dreams come true, but it's difficult in real life."
173,Les invasions barbares,(2003),R,99 min,"Comedy, Crime, Drama",7.5,"
During his final days, a dying man is reunited with old friends, former lovers, his ex-wife, and his estranged son."
174,Scream,(1996),18+,111 min,"Horror, Mystery",7.4,"
A year after the murder of her mother, a teenage girl is terrorized by a masked killer who targets her and her friends by using scary movies as part of a deadly game."
175,Harry Potter and the Chamber of Secrets,(2002),13+,161 min,"Adventure, Family, Fantasy",7.4,"
An ancient prophecy seems to be coming true when a mysterious presence begins stalking the corridors of a school of magic and leaving its victims paralyzed."
176,The Lighthouse,(I) (2019),18+,109 min,"Drama, Fantasy, Mystery",7.4,"
Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s."
177,Carrie,(1976),13+,98 min,"Horror, Mystery",7.4,"
Carrie White, a shy, friendless teenage girl who is sheltered by her domineering, religious mother, unleashes her telekinetic powers after being humiliated by her classmates at her senior prom."
178,Palm Springs,(2020),16+,90 min,"Comedy, Fantasy, Mystery",7.4,"
Stuck in a time loop, two wedding guests develop a budding romance while living the same day over and over again."
179,Cloud Atlas,(2012),13+,172 min,"Drama, Mystery, Sci-Fi",7.4,"
An exploration of how the actions of individual lives impact one another in the past, present and future, as one soul is shaped from a killer into a hero, and an act of kindness ripples across centuries to inspire a revolution."
180,Jacob's Ladder,(I) (1990),18+,113 min,"Drama, Horror, Mystery",7.4,"
Mourning his dead child, a haunted Vietnam War veteran attempts to uncover his past while suffering from a severe case of dissociation. To do so, he must decipher reality and life from his own dreams, delusions, and perceptions of death."
181,The Constant Gardener,(2005),R,129 min,"Drama, Mystery, Romance",7.4,"
A widower is determined to get to the bottom of a potentially explosive secret involving his wife's murder, big business, and corporate corruption."
182,Gi-eok-ui bam,(2017),16+,108 min,"Mystery, Thriller",7.4,"
When his abducted brother returns seemingly a different man with no memory of the past 19 days, Jin-seok chases after the truth behind the kidnapping."
183,Frequency,(2000),13+,118 min,"Crime, Drama, Mystery",7.4,"
An accidental cross-time radio link connects father and son across 30 years. The son tries to save his father's life, but then must fix the consequences."
184,Sherlock Holmes: A Game of Shadows,(2011),16+,129 min,"Action, Adventure, Mystery",7.4,"
Detective Sherlock Holmes is on the trail of criminal mastermind Professor Moriarty, who is carrying out a string of random crimes across Europe."
185,Gokseong,(2016),---,156 min,"Drama, Horror, Mystery",7.4,"
Soon after a stranger arrives in a little village, a mysterious sickness starts spreading. A policeman, drawn into the incident, is forced to solve the mystery in order to save his daughter."
186,[Rec],(2007),13A,78 min,"Horror, Mystery, Thriller",7.4,"
A television reporter and cameraman follow emergency workers into a dark apartment building and are quickly locked inside with something terrifying."
187,High Plains Drifter,(1973),18+,105 min,"Drama, Mystery, Western",7.4,"
A gun-fighting stranger comes to the small settlement of Lago and is hired to bring the townsfolk together in an attempt to hold off three outlaws who are on their way."
188,El orfanato,(2007),13+,105 min,"Drama, Horror, Mystery",7.4,"
A woman brings her family back to her childhood home, which used to be an orphanage for handicapped children. Before long, her son starts to communicate with an invisible new friend."
189,Durante la tormenta,(2018),18+,128 min,"Drama, Fantasy, Mystery",7.4,"
Two storms separated by 25 years. A woman murdered. A daughter missed. Only 72 hours to discover the truth."
190,Blow Out,(1981),---,108 min,"Crime, Drama, Mystery",7.4,"
A movie sound recordist accidentally records the evidence that proves that a car accident was actually murder and consequently finds himself in danger."
191,K-PAX,(2001),PG-13,120 min,"Drama, Mystery, Sci-Fi",7.4,"
PROT is a patient at a mental hospital who claims to be from a faraway planet named K-PAX. His psychiatrist tries to help him, only to begin to doubt his own explanations."
192,To Catch a Thief,(1955),PG,106 min,"Mystery, Romance, Thriller",7.4,"
A retired jewel thief sets out to prove his innocence after being suspected of returning to his former occupation."
193,Dolores Claiborne,(1995),R,132 min,"Crime, Drama, Mystery",7.4,"
A big city reporter travels to a small town where her mother has been arrested for the murder of an elderly woman for whom she worked as a housekeeper."
194,Three Days of the Condor,(1975),---,117 min,"Crime, Mystery, Thriller",7.4,"
A bookish CIA researcher in Manhattan finds all his co-workers dead, and must outwit those responsible until he figures out who he can really trust."
195,Picnic at Hanging Rock,(1975),---,115 min,"Drama, Mystery",7.4,"
During a rural summer picnic, a few students and a teacher from an Australian girls' school vanish without a trace. Their absence frustrates and haunts the people left behind."
196,Calvary,(2014),18+,102 min,"Crime, Drama, Mystery",7.4,"
After he is threatened during a confession, a good-natured priest must battle the dark forces closing in around him."
197,Lone Star,(1996),R,135 min,"Drama, Mystery, Western",7.4,"
When the skeleton of his murdered predecessor is found, Sheriff Sam Deeds unearths many other long-buried secrets in his Texas border town."
198,A Shot in the Dark,(1964),PG,102 min,"Comedy, Mystery",7.4,"
A clumsy, inept detective is hired to investigate the murder of a chauffeur at a country home."
199,Remember,(I) (2015),R,94 min,"Drama, Mystery, Thriller",7.4,"
With the aid of a fellow Auschwitz survivor and a hand-written letter, an elderly man with dementia goes in search of the person he believes to be responsible for the death of his family in the death camp to kill him himself."
200,Tesis,(1996),R,125 min,"Crime, Horror, Mystery",7.4,"
While doing a thesis about violence, Ángela finds a snuff video where a girl is tortured until death. Soon she discovers that the girl was a former student in her faculty..."
201,Dans la maison,(2012),13+,105 min,"Drama, Mystery, Thriller",7.4,"
A high school French teacher is drawn into a precocious student's increasingly transgressive story about his relationship with a friend's family."
202,Inosensu: Innocence,(2004),PG-13,100 min,"Animation, Drama, Mystery",7.4,"
In the year 2032, Batô, a cyborg detective for the anti-terrorist unit Public Security Section 9, investigates the case of a female robot--one created solely for sexual pleasure--who slaughtered her owner."
203,Bhool Bhulaiyaa,(2007),---,159 min,"Comedy, Horror, Mystery",7.4,"
An NRI and his wife decide to stay in his ancestral home, paying no heed to the warnings about ghosts. Soon, inexplicable occurrences cause him to call a psychiatrist to help solve the mystery."
204,Av Mevsimi,(2010),7+,140 min,"Crime, Drama, Mystery",7.4,"
The lives of three homicide detectives are turned upside-down during a murder investigation."
205,Hereditary,(2018),15+,127 min,"Drama, Horror, Mystery",7.3,"
A grieving family is haunted by tragic and disturbing occurrences."
206,The Ballad of Buster Scruggs,(2018),15+,133 min,"Comedy, Drama, Musical",7.3,"
Six tales of life and violence in the Old West, following a singing gunslinger, a bank robber, a traveling impresario, an elderly prospector, a wagon train, and a perverse pair of bounty hunters."
207,Irréversible,(2002),16+,97 min,"Crime, Drama, Mystery",7.3,"
Events over the course of one traumatic night in Paris unfold in reverse-chronological order as the beautiful Alex is brutally raped and beaten by a stranger in an underpass tunnel."
208,Heojil kyolshim,(2022),---,139 min,"Crime, Drama, Mystery",7.3,"
A detective investigating a man's death in the mountains meets the dead man's mysterious wife in the course of his dogged sleuthing."
209,The Negotiator,(1998),16+,140 min,"Action, Crime, Drama",7.3,"
In a desperate attempt to prove his innocence, a skilled police negotiator accused of corruption and murder takes hostages in a government office to gain the time he needs to find the truth."
210,The Conjuring 2,(2016),15+,134 min,"Horror, Mystery, Thriller",7.3,"
Ed and Lorraine Warren travel to North London to help a single mother raising four children alone in a house plagued by a supernatural spirit."
211,Identity,(2003),18+,90 min,"Mystery, Thriller",7.3,"
Stranded at a desolate Nevada motel during a nasty rain storm, ten strangers become acquainted with each other when they realize that they're being killed off one by one."
212,Sleepy Hollow,(1999),15+,105 min,"Fantasy, Horror, Mystery",7.3,"
Ichabod Crane is sent to Sleepy Hollow to investigate the decapitations of three people, with the culprit being the legendary apparition, The Headless Horseman."
213,Megamind,(2010),7+,95 min,"Animation, Action, Comedy",7.3,"
Evil genius Megamind finally defeats his do-gooder nemesis, Metro Man, but is left without a purpose in a superhero-free world."
214,Unbreakable,(2000),13+,106 min,"Drama, Mystery, Sci-Fi",7.3,"
A man learns something extraordinary about himself after a devastating accident."
215,I Origins,(2014),13+,106 min,"Drama, Mystery, Romance",7.3,"
A molecular biologist and his laboratory partner uncover evidence that may fundamentally change society as we know it."
216,The Adventures of Tintin,(2011),7+,107 min,"Animation, Action, Adventure",7.3,"
Intrepid reporter Tintin and Captain Haddock set off on a treasure hunt for a sunken ship commanded by Haddock's ancestor."
217,The Lincoln Lawyer,(2011),13+,118 min,"Crime, Drama, Mystery",7.3,"
A lawyer defending a wealthy man begins to believe his client is guilty of more than just one crime."
218,Pi,(1998),13+,84 min,"Drama, Horror, Mystery",7.3,"
A paranoid mathematician searches for a key number that will unlock the universal patterns found in nature."
219,La cara oculta,(2011),R,97 min,"Drama, Horror, Mystery",7.3,"
Shattered by the unexpected news of their irreversible break-up, an aspiring orchestra conductor is puzzled by his girlfriend's mysterious and seemingly inexplicable case of disappearance. But can he look beyond the facts?"
220,Murder by Death,(1976),---,95 min,"Comedy, Crime, Mystery",7.3,"
Five famous literary detective characters and their sidekicks are invited to a bizarre mansion to solve an even stranger mystery."
221,Caché,(2005),R,117 min,"Drama, Mystery, Thriller",7.3,"
A married couple is terrorized by a series of surveillance videotapes left on their front porch."
222,Suspicion,(1941),---,99 min,"Film-Noir, Mystery, Thriller",7.3,"
A shy young heiress marries a charming gentleman, and soon begins to suspect he is planning to murder her."
223,Bacurau,(2019),18+,131 min,"Action, Adventure, Drama",7.3,"
After the death of her grandmother, Teresa comes home to her matriarchal village in a near-future Brazil to find a succession of sinister events that mobilizes all of its residents."
224,Ghajini,(2008),---,186 min,"Action, Drama, Mystery",7.3,"
A short-term memory loss patient sets out on his journey to avenge the death of his beloved girl."
225,The Stranger,(1946),---,95 min,"Crime, Drama, Film-Noir",7.3,"
An investigator from the War Crimes Commission travels to Connecticut to find an infamous Nazi."
226,Manhattan Murder Mystery,(1993),13+,104 min,"Comedy, Mystery",7.3,"
A middle-aged couple suspects foul play when their neighbor's wife suddenly drops dead."
227,The Three Burials of Melquiades Estrada,(2005),R,121 min,"Adventure, Crime, Drama",7.3,"
Ranch foreman Pete Perkins looks to fulfill the promise to his recently deceased best friend by burying him in his hometown in Mexico."
228,Where the Crawdads Sing,(2022),13+,125 min,"Drama, Mystery, Romance",7.2,"
A woman who raised herself in the marshes of the Deep South becomes a suspect in the murder of a man with whom she was once involved."
229,Coherence,(2013),---,89 min,"Drama, Mystery, Sci-Fi",7.2,"
Strange things begin to happen when a group of friends gather for a dinner party on an evening when a comet is passing overhead."
230,Clue,(1985),---,94 min,"Comedy, Crime, Mystery",7.2,"
Six guests are anonymously invited to a strange mansion for dinner, but after their host is killed, they must cooperate with the staff to identify the murderer as the bodies pile up."
231,The Outfit,(2022),R,105 min,"Crime, Drama, Mystery",7.2,"
An expert cutter must outwit a dangerous group of mobsters in order to survive a fateful night."
232,Manhunter,(1986),---,120 min,"Crime, Mystery, Thriller",7.2,"
Former FBI profiler Will Graham returns to service to pursue a deranged serial killer dubbed ""the Tooth Fairy"" by the media."
233,Now You See Me,(I) (2013),7+,115 min,"Crime, Mystery, Thriller",7.2,"
An F.B.I. Agent and an Interpol Detective track a team of illusionists who pull off bank heists during their performances, and reward their audiences with the money."
234,10 Cloverfield Lane,(2016),15+,103 min,"Drama, Horror, Mystery",7.2,"
A young woman is held in an underground bunker by a man who insists that a hostile event has left the surface of the Earth uninhabitable."
235,Insomnia,(2002),13+,118 min,"Drama, Mystery, Thriller",7.2,"
Two Los Angeles homicide detectives are dispatched to a northern town where the sun doesn't set to investigate the methodical murder of a local teen."
236,Gosford Park,(2001),R,137 min,"Comedy, Drama, Mystery",7.2,"
Set in the 1930s, a group of pretentious rich and famous get together for a weekend of relaxation at a hunting resort. But when a murder occurs, each one of these interesting characters becomes a suspect."
237,Cube,(1997),15+,90 min,"Drama, Horror, Mystery",7.2,"
Six complete strangers with widely varying personalities are involuntarily placed in an endless maze containing deadly traps."
238,The Fountain,(2006),PG-13,97 min,"Drama, Mystery, Romance",7.2,"
As a modern-day scientist, Tommy is struggling with mortality, desperately searching for the medical breakthrough that will save the life of his cancer-stricken wife, Izzi."
239,Death on the Nile,(1978),---,140 min,"Crime, Drama, Mystery",7.2,"
As Hercule Poirot enjoys a luxurious cruise down the Nile, a newlywed heiress is found murdered on board. Can Poirot identify the killer before the ship reaches the end of its journey?"
240,Twin Peaks: Fire Walk with Me,(1992),18+,134 min,"Drama, Horror, Mystery",7.2,"
Laura Palmer's harrowing final days are chronicled one year after the murder of Teresa Banks, a resident of Twin Peaks' neighboring town."
241,Murder on the Orient Express,(1974),---,128 min,"Crime, Drama, Mystery",7.2,"
In December 1935, when his transcontinental luxury train is stranded by deep snow, detective Hercule Poirot is called on to solve a murder that occurred in his car the night before, with a multitude of suspects."
242,Michael Clayton,(2007),R,119 min,"Crime, Drama, Mystery",7.2,"
A law firm brings in its ""fixer"" to remedy the situation after a lawyer has a breakdown while representing a chemical company that he knows is guilty in a multibillion-dollar class action suit."
243,Angel Heart,(1987),15+,113 min,"Horror, Mystery, Thriller",7.2,"
A private investigator is hired by a man who calls himself Louis Cyphre to track down a singer named Johnny Favorite. But the investigation takes an unexpected and somber turn."
244,Brick,(2005),R,110 min,"Crime, Drama, Mystery",7.2,"
A teenage loner pushes his way into the underworld of a high school crime ring to investigate the disappearance of his ex-girlfriend."
245,Magnum Force,(1973),---,124 min,"Action, Crime, Mystery",7.2,"
Inspector ""Dirty"" Harry Callahan pursues a conspiracy of vigilante cops, who are not above going beyond the law to kill San Francisco's undesirables."
246,The Andromeda Strain,(1971),---,131 min,"Mystery, Sci-Fi, Thriller",7.2,"
A team of top scientists work feverishly in a secret, state-of-the-art laboratory to discover what has killed the citizens of a small town and learn how this deadly contagion can be stopped."
247,The Ghost Writer,(2010),PG-13,128 min,"Crime, Drama, Mystery",7.2,"
A ghost writer, hired to complete the memoirs of a former British Prime Minister, uncovers secrets that put his own life in jeopardy."
248,Ringu,(1998),---,96 min,"Horror, Mystery",7.2,"
A reporter and her ex-husband investigate a cursed video tape that is rumored to kill the viewer seven days after watching it."
249,The Changeling,(1980),---,107 min,"Horror, Mystery",7.2,"
After the death of his wife and daughter in a car crash, a music professor staying at a long-vacant Seattle mansion is dragged into a decades-old mystery by an inexplicable presence in the mansion's attic."
250,Broken Flowers,(2005),R,106 min,"Comedy, Drama, Mystery",7.2,"
As the extremely withdrawn Don Johnston is dumped by his latest woman, he receives an anonymous letter from a former lover informing him that he has a son who may be looking for him. A freelance sleuth neighbor moves Don to embark on a cross-country search for his old flames in search of answers."
251,Arlington Road,(1999),7+,117 min,"Action, Crime, Drama",7.2,"
A man begins to suspect his neighbors are not what they appear to be and their secrets could be deadly."
252,The Witcher: Nightmare of the Wolf,(2021),18+,83 min,"Animation, Action, Adventure",7.2,"
Escaping from poverty to become a witcher, Vesemir slays monsters for coin and glory, but when a new menace rises, he must face the demons of his past."
253,The Hitcher,(1986),---,97 min,"Action, Mystery, Thriller",7.2,"
A young man who escapes the clutches of a murderous hitchhiker is subsequently stalked by the hitcher and framed for his crimes."
254,Kvinden i buret,(2013),---,96 min,"Crime, Drama, Mystery",7.2,"
Police inspector Carl Mørck is put in charge of a department of cold cases, joined only by his assistant Assad. They dig into a case about a missing woman."
255,In the Valley of Elah,(2007),R,121 min,"Crime, Drama, Mystery",7.2,"
A retired military investigator works with a police detective to uncover the truth behind his son's disappearance following his return from a tour of duty in Iraq."
256,The Wolf Man,(1941),---,70 min,"Horror, Mystery, Romance",7.2,"
Larry Talbot returns to his father's castle in Wales and meets a beautiful woman. One fateful night, Talbot escorts her to a local carnival where they meet a mysterious gypsy fortune teller."
257,Death and the Maiden,(1994),18+,103 min,"Drama, Mystery, Thriller",7.2,"
A political activist is convinced that her guest is a man who once tortured her for the government."
258,Talaash,(2012),---,140 min,"Crime, Drama, Mystery",7.2,"
Inspector Surjan Shekhawat, who is dealing with a depressing past, has to investigate a high profile murder case, deal with his crumbling marriage and use the help and solace of a prostitute by the name of Rosie."
259,La isla mínima,(2014),---,105 min,"Action, Crime, Mystery",7.2,"
Two cops lost in the deep south of Spain. One serial killer to catch. A lot of secrets and lies to disclose."
260,The Spanish Prisoner,(1997),PG,110 min,"Drama, Mystery, Thriller",7.2,"
An employee of a corporation with a lucrative secret process is tempted to betray it. But there's more to it than that."
261,Scream VI,(2023),R,122 min,"Horror, Mystery, Thriller",7.1,"
In the next installment, the survivors of the Ghostface killings leave Woodsboro behind and start a fresh chapter in New York City."
262,Midsommar,(2019),18+,148 min,"Drama, Horror, Mystery",7.1,"
A couple travels to Northern Europe to visit a rural hometown's fabled Swedish mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition at the hands of a pagan cult."
263,Glass Onion,(2022),16+,139 min,"Comedy, Crime, Drama",7.1,"
Famed Southern detective Benoit Blanc travels to Greece for his latest case."
264,Missing,(2023),PG-13,111 min,"Drama, Mystery, Thriller",7.1,"
After her mother goes missing, a young woman tries to find her from home, using tools available to her online."
265,Sicario: Day of the Soldado,(2018),15+,122 min,"Action, Crime, Drama",7.1,"
The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro."
266,Marnie,(1964),PG,130 min,"Crime, Drama, Mystery",7.1,"
Mark marries Marnie although she is a habitual thief and has serious psychological problems, and tries to help her confront and resolve them."
267,The Ring,(2002),13+,115 min,"Horror, Mystery",7.1,"
A journalist must investigate a mysterious videotape which seems to cause the death of anyone one week to the day after they view it."
268,The Invisible Man,(I) (2020),16+,124 min,"Drama, Horror, Mystery",7.1,"
When Cecilia's abusive ex takes his own life and leaves her his fortune, she suspects his death was a hoax. As a series of coincidences turn lethal, Cecilia works to prove that she is being hunted by someone nobody can see."
269,Kol,(2020),16+,112 min,"Crime, Horror, Mystery",7.1,"
Two people live in different times. Seo-Yeon lives in the present and Young-Sook lives in the past. One phone call connects the two, and their lives are changed irrevocably."
270,"I, Robot",(2004),13+,115 min,"Action, Mystery, Sci-Fi",7.1,"
In 2035, a technophobic cop investigates a crime that may have been perpetrated by a robot, which leads to a larger threat to humanity."
271,Bad Times at the El Royale,(2018),15+,141 min,"Crime, Drama, Mystery",7.1,"
1969. Four strangers check in at the El Royale Hotel. The hotel is deserted, staffed by a single desk clerk. Some of the new guests' reasons for being there are less than innocent and some are not who they appear to be."
272,Anastasia,(1997),---,94 min,"Animation, Adventure, Drama",7.1,"
The last surviving child of the Russian Royal Family joins two con men to reunite with her grandmother, the Dowager Empress, while the undead Rasputin seeks her death."
273,The Tragedy of Macbeth,(2021),R,105 min,"Drama, Mystery, Thriller",7.1,"
A Scottish lord becomes convinced by a trio of witches that he will become the next King of Scotland, and his ambitious wife supports him in his plans of seizing power."
274,Dressed to Kill,(1980),---,104 min,"Crime, Drama, Mystery",7.1,"
A mysterious blonde woman kills one of a psychiatrist's patients, and then goes after the high-class call girl who witnessed the murder."
275,Ôdishon,(1999),R,115 min,"Drama, Horror, Mystery",7.1,"
A widower takes an offer to screen girls at a special audition, arranged for him by a friend to find him a new wife. The one he fancies is not who she appears to be after all."
276,Side Effects,(I) (2013),15A,106 min,"Crime, Drama, Mystery",7.1,"
A young woman's world unravels when a drug prescribed by her psychiatrist has unexpected side effects."
277,Let Me In,(I) (2010),15+,116 min,"Drama, Fantasy, Horror",7.1,"
A bullied young boy befriends a young female vampire who lives in secrecy with her guardian."
278,Don't Look Now,(1973),---,110 min,"Drama, Horror, Mystery",7.1,"
A married couple grieving the recent death of their young daughter are in Venice when they encounter two elderly sisters, one of whom is psychic and brings a warning from beyond."
279,No Way Out,(1987),---,114 min,"Action, Crime, Drama",7.1,"
A coverup and witchhunt occur after a politician accidentally kills his mistress."
280,In the Mouth of Madness,(1994),R,95 min,"Drama, Fantasy, Horror",7.1,"
An insurance investigator begins discovering that the impact a horror writer's books have on his fans is more than inspirational."
281,The Jacket,(2005),15+,103 min,"Drama, Fantasy, Mystery",7.1,"
A Gulf war veteran is wrongly sent to a mental institution for insane criminals, where he becomes the object of a doctor's experiments, and his life is completely affected by them."
282,Winter's Bone,(2010),15+,100 min,"Drama, Mystery",7.1,"
An unflinching Ozark Mountain girl hacks through dangerous social terrain as she hunts down her drug-dealing father while trying to keep her family intact."
283,Klute,(1971),R,114 min,"Crime, Mystery, Thriller",7.1,"
A small-town detective searching for a missing man has only one lead: a connection with a New York prostitute."
284,State of Play,(2009),16+,127 min,"Crime, Drama, Mystery",7.1,"
When a congressional aide is killed, a Washington, D.C. journalist starts investigating the case involving the Representative, his old college friend."
285,Sneakers,(1992),G,126 min,"Comedy, Crime, Drama",7.1,"
A security pro finds his past returning to haunt him when he and his unique team are tasked with retrieving a particularly important item."
286,Black Christmas,(1974),---,98 min,"Horror, Mystery, Thriller",7.1,"
During their Christmas break, a group of sorority girls are stalked by a stranger."
287,"Janghwa, Hongryeon",(2003),R,114 min,"Drama, Horror, Mystery",7.1,"
After spending time in a mental hospital, a girl is reunited with her sister and returns home, only to see some truly strange events start to happen."
288,First Reformed,(2017),R,113 min,"Drama, Mystery, Thriller",7.1,"
A minister of a small congregation in upstate New York grapples with mounting despair brought on by tragedy, worldly concerns and a tormented past."
289,Flickan som lekte med elden,(2009),18+,129 min,"Action, Crime, Drama",7.1,"
As computer hacker Lisbeth and journalist Mikael investigate a sex-trafficking ring, Lisbeth is accused of three murders, causing her to go on the run while Mikael works to clear her name."
290,Black Mirror: Bandersnatch,(2018),18+,90 min,"Drama, Fantasy, Mystery",7.1,"
A young programmer starts to question reality when he adapts a mad writer's fantasy novel into a video game."
291,The Great Mouse Detective,(1986),G,74 min,"Animation, Adventure, Family",7.1,"
Basil, the rodent Sherlock Holmes, investigates the kidnapping of a toy maker and uncovers its link to his archenemy, Professor Ratigan."
292,Los cronocrímenes,(2007),R,92 min,"Horror, Mystery, Sci-Fi",7.1,"
A man accidentally gets into a time machine and travels back in time nearly an hour. Finding himself will be the first of a series of disasters of unforeseeable consequences."
293,11:14,(2003),R,86 min,"Comedy, Crime, Drama",7.1,"
The events leading up to an 11:14 p.m. car crash, from five very different perspectives."
294,Julieta,(2016),15+,99 min,"Drama, Mystery, Romance",7.1,"
After a casual encounter, a brokenhearted woman decides to confront her life and the most important events involving her estranged daughter."
295,Narc,(2002),R,105 min,"Crime, Drama, Mystery",7.1,"
When the trail goes cold on a murder investigation of a policeman an undercover narcotics officer is lured back to the force to help solve the case."
296,Barbarian,(2022),R,102 min,"Horror, Mystery, Thriller",7.0,"
A woman staying at an Airbnb discovers that the house she has rented is not what it seems."
297,Super 8,(2011),7+,112 min,"Action, Mystery, Sci-Fi",7.0,"
During the summer of 1979, a group of friends witness a train crash and investigate subsequent unexplained events in their small town."
298,Last Night in Soho,(2021),16+,116 min,"Drama, Horror, Mystery",7.0,"
An aspiring fashion designer is mysteriously able to enter the 1960s, where she encounters a dazzling wannabe singer. But the glamour is not all it appears to be and the dreams of the past start to crack and splinter into something darker."
299,Prometheus,(I) (2012),15+,124 min,"Adventure, Mystery, Sci-Fi",7.0,"
Following clues to the origin of mankind, a team finds a structure on a distant moon, but they soon realize they are not alone."
