,0,1,2,3,4,5,6
147,My Sister's Keeper,(2009),G,109 min,"Drama, Family",7.3,"
Anna Fitzgerald looks to earn medical emancipation from her parents who until now have relied on their youngest child to help their leukemia-stricken daughter Kate remain alive."
148,Despicable Me 2,(2013),G,98 min,"Animation, Adventure, Comedy",7.3,"
When Gru, the world's most super-bad turned super-dad has been recruited by a team of officials to stop lethal muscle and a host of Gru's own, He has to fight back with new gadgetry, cars, and more minion madness."
149,The Secret Garden,(1993),---,101 min,"Drama, Family, Fantasy",7.3,"
A young, recently-orphaned girl is sent to England after living in India all of her life. Once there, she begins to explore her new, seemingly-isolated surroundings, and its secrets."
150,Alice in Wonderland,(1951),---,75 min,"Animation, Adventure, Comedy",7.3,"
Alice stumbles into the world of Wonderland. Will she get home? Not if the Queen of Hearts has her way."
151,Corpse Bride,(2005),7+,77 min,"Animation, Drama, Family",7.3,"
When a shy groom practices his wedding vows in the inadvertent presence of a deceased young woman, she rises from the grave assuming he has married her."
152,Little Women,(1994),13A,115 min,"Drama, Family, Romance",7.3,"
The March sisters live and grow in post-Civil War America."
153,Cinderella,(1950),G,74 min,"Animation, Family, Fantasy",7.3,"
When Cinderella's cruel stepmother prevents her from attending the Royal Ball, she gets some unexpected help from the lovable mice Gus and Jaq and from her Fairy Godmother."
154,One Hundred and One Dalmatians,(1961),---,79 min,"Animation, Adventure, Comedy",7.3,"
When a litter of Dalmatian puppies are abducted by the minions of Cruella De Vil, the owners must find them before she uses them for a diabolical fashion statement."
155,Lady and the Tramp,(1955),G,76 min,"Animation, Adventure, Comedy",7.3,"
The romantic tale of a sheltered uptown Cocker Spaniel dog and a streetwise downtown Mutt."
156,Jason and the Argonauts,(1963),---,104 min,"Action, Adventure, Family",7.3,"
The legendary Greek hero leads a team of intrepid adventurers in a perilous quest for the legendary Golden Fleece."
157,Bambi,(1942),G,69 min,"Animation, Adventure, Drama",7.3,"
The story of a young deer growing up in the forest."
158,The Last Unicorn,(1982),---,92 min,"Animation, Adventure, Drama",7.3,"
A beautiful unicorn sets out to learn if she truly is the last of her kind in this sparkling animated musical."
159,The Brave Little Toaster,(1987),---,90 min,"Animation, Adventure, Family",7.3,"
A group of dated appliances embark on a journey to the city to find their master after being abandoned in a cabin in the woods."
160,Eight Below,(2006),PG,120 min,"Adventure, Drama, Family",7.3,"
Brutal cold forces two Antarctic explorers to leave their team of sled dogs behind as they fend for their survival."
161,A Street Cat Named Bob,(2016),---,103 min,"Biography, Drama, Family",7.3,"
The true feel-good story of how James Bowen, a busker and recovering drug addict, has his life transformed when he meets a stray ginger cat. Based on the international best selling book."
162,Heisei tanuki gassen ponpoko,(1994),PG,119 min,"Animation, Comedy, Drama",7.3,"
A community of magical shape-shifting raccoon dogs struggle to prevent their forest home from being destroyed by urban development."
163,Shaun the Sheep Movie,(2015),PG,85 min,"Animation, Adventure, Comedy",7.3,"
When Shaun decides to take the day off and have some fun, he gets a little more action than he bargained for. A mix up with the Farmer, a caravan and a very steep hill lead them all to the Big City and it's up to Shaun and the flock to return everyone safely to the green grass of home."
164,Encanto,(2021),G,102 min,"Animation, Comedy, Family",7.2,"
A Colombian teenage girl has to face the frustration of being the only member of her family without magical powers."
165,DC League of Super-Pets,(2022),6+,105 min,"Animation, Action, Adventure",7.2,"
Krypto the Super-Dog and Superman are inseparable best friends, sharing the same superpowers and fighting crime side by side in Metropolis. However, Krypto must master his own powers for a rescue mission when Superman is kidnapped."
166,Cars,(2006),G,117 min,"Animation, Adventure, Comedy",7.2,"
On the way to the biggest race of his life, a hotshot rookie race car gets stranded in a rundown town, and learns that winning isn't everything in life."
167,Bridge to Terabithia,(2007),7+,96 min,"Drama, Family, Fantasy",7.2,"
A preteen's life turns upside down when he befriends the new girl in school and they imagine a whole new fantasy world to escape reality."
168,A Bug's Life,(1998),G,95 min,"Animation, Adventure, Comedy",7.2,"
A misfit ant, looking for ""warriors"" to save his colony from greedy grasshoppers, recruits a group of bugs that turn out to be an inept circus troupe."
169,The Prince of Egypt,(1998),PG,99 min,"Animation, Adventure, Drama",7.2,"
Egyptian Prince Moses learns of his identity as a Hebrew and his destiny to become the chosen deliverer of his people."
170,Fantastic Beasts and Where to Find Them,(2016),13A,132 min,"Adventure, Family, Fantasy",7.2,"
The adventures of writer Newt Scamander in New York's secret community of witches and wizards seventy years before Harry Potter reads his book in school."
171,Rango,(2011),7A,107 min,"Animation, Action, Adventure",7.2,"
Rango is an ordinary chameleon who accidentally winds up in the town of Dirt, a lawless outpost in the Wild West in desperate need of a new sheriff."
172,Treasure Planet,(2002),PG,95 min,"Animation, Adventure, Family",7.2,"
In this science fiction rendering of the classic novel ""Treasure Island"", Jim Hawkins (Joseph Gordon-Levitt) is a rebellious teen seen by the world as an aimless slacker. After he receives ...                See full summary »
"
173,Monsters University,(2013),G,104 min,"Animation, Adventure, Comedy",7.2,"
A look at the relationship between Mike Wazowski (Billy Crystal) and James P. ""Sully"" Sullivan (John Goodman) during their days at Monsters University, when they weren't necessarily the best of friends."
174,The Croods,(2013),G,98 min,"Animation, Action, Adventure",7.2,"
After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy."
175,Kung Fu Panda 2,(2011),7+,90 min,"Animation, Action, Adventure",7.2,"
Po and his friends fight to stop a peacock villain from conquering China with a deadly new weapon, but first the Dragon Warrior must come to terms with his past."
176,Sleeping Beauty,(1959),G,75 min,"Animation, Adventure, Family",7.2,"
After being snubbed by the royal family, a malevolent fairy places a curse on a princess which only a prince can break, along with the help of three good fairies."
177,Spirit: Stallion of the Cimarron,(2002),G,83 min,"Animation, Adventure, Drama",7.2,"
A wild stallion is captured by humans and slowly loses the will to resist training, yet, throughout his struggles for freedom, the stallion refuses to let go of the hope of one day returning home to his herd."
178,The Fox and the Hound,(1981),---,83 min,"Animation, Adventure, Drama",7.2,"
A fox named Tod and a hound named Copper vow to be best friends forever. But as Copper grows into a hunting dog, their unlikely friendship faces the ultimate test."
179,The Book of Life,(2014),PG,95 min,"Animation, Adventure, Comedy",7.2,"
Manolo, a young man who is torn between fulfilling the expectations of his family and following his heart, embarks on an adventure that spans three fantastic worlds where he must face his greatest fears."
180,Wish Dragon,(2021),G,98 min,"Animation, Adventure, Comedy",7.2,"
Determined teen Din is longing to reconnect with his childhood best friend when he meets a wish-granting dragon who shows him the magic of possibilities."
181,Christopher Robin,(2018),G,104 min,"Adventure, Comedy, Drama",7.2,"
A working-class family man, Christopher Robin, encounters his childhood friend Winnie-the-Pooh, who helps him to rediscover the joys of life."
182,Rise of the Guardians,(2012),7A,97 min,"Animation, Action, Adventure",7.2,"
When the evil spirit Pitch launches an assault on Earth, the Immortal Guardians team up to protect the innocence of children all around the world."
183,A Dog's Purpose,(2017),PG,100 min,"Adventure, Comedy, Drama",7.2,"
A dog looks to discover his purpose in life over the course of several lifetimes and owners."
184,"20,000 Leagues Under the Sea",(1954),---,127 min,"Adventure, Drama, Family",7.2,"
A ship sent to investigate a wave of mysterious sinkings encounters the advanced submarine, the Nautilus, commanded by Captain Nemo."
185,Secretariat,(2010),G,123 min,"Biography, Drama, Family",7.2,"
Penny Chenery Tweedy and colleagues guide her long-shot but precocious stallion to set, in 1973, the unbeaten record for winning the Triple Crown."
186,Dumbo,(1941),G,64 min,"Animation, Adventure, Drama",7.2,"
Ridiculed because of his enormous ears, a young circus elephant is assisted by a mouse to achieve his full potential."
187,The Transformers: The Movie,(1986),---,84 min,"Animation, Action, Adventure",7.2,"
The Autobots must stop a colossal planet consuming robot who goes after the Autobot Matrix of Leadership. At the same time, they must defend themselves against an all-out attack from the Decepticons."
188,Stan & Ollie,(2018),G,98 min,"Biography, Comedy, Drama",7.2,"
Laurel and Hardy, the world's most famous comedy duo, attempt to reignite their film careers as they embark on what becomes their swan song: a grueling theatre tour of post-war Britain."
189,Beauty and the Beast,(I) (2017),13A,129 min,"Adventure, Family, Fantasy",7.1,"
A selfish Prince is cursed to become a monster for the rest of his life, unless he learns to fall in love with a beautiful young woman he keeps prisoner."
190,Sing,(2016),G,108 min,"Animation, Comedy, Family",7.1,"
In a city of humanoid animals, a hustling theater impresario's attempt to save his theater with a singing competition becomes grander than he anticipates even as its finalists find that their lives will never be the same."
191,The Princess and the Frog,(2009),---,97 min,"Animation, Adventure, Comedy",7.1,"
A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him."
192,Enchanted,(2007),G,107 min,"Animation, Adventure, Comedy",7.1,"
A young maiden in a land called Andalasia, who is prepared to be wed, is sent away to New York City by an evil Queen, where she falls in love with a lawyer."
193,Brave,(2012),G,93 min,"Animation, Adventure, Comedy",7.1,"
Determined to make her own path in life, Princess Merida defies a custom that brings chaos to her kingdom. Granted one wish, Merida must rely on her bravery and her archery skills to undo a beastly curse."
194,Anastasia,(1997),---,94 min,"Animation, Adventure, Drama",7.1,"
The last surviving child of the Russian Royal Family joins two con men to reunite with her grandmother, the Dowager Empress, while the undead Rasputin seeks her death."
195,The AristoCats,(1970),---,78 min,"Animation, Adventure, Comedy",7.1,"
With the help of a smooth talking tomcat, a family of Parisian felines set to inherit a fortune from their owner try to make it back home after a jealous butler kidnaps them and leaves them in the country."
196,Kung Fu Panda 3,(2016),7+,95 min,"Animation, Action, Adventure",7.1,"
Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to home."
197,Chicken Run,(2000),---,84 min,"Animation, Adventure, Comedy",7.1,"
When a cockerel apparently flies into a chicken farm, the chickens see him as an opportunity to escape their evil owners."
198,Elf,(2003),7+,97 min,"Adventure, Comedy, Family",7.1,"
Raised as an oversized elf, Buddy travels from the North Pole to New York City to meet his biological father, Walter Hobbs, who doesn't know he exists and is in desperate need of some Christmas spirit."
199,We Bought a Zoo,(2011),PG,124 min,"Comedy, Drama, Family",7.1,"
Set in Southern California, a father moves his young family to the countryside to renovate and re-open a struggling zoo."
200,The SpongeBob SquarePants Movie,(2004),G,87 min,"Animation, Adventure, Comedy",7.1,"
SpongeBob SquarePants takes leave from the town of Bikini Bottom in order to track down King Neptune's stolen crown."
201,Miracles from Heaven,(2016),PG,109 min,"Biography, Drama, Family",7.1,"
Based on the incredible true story of the Beam family."
202,The Dark Crystal,(1982),G,93 min,"Adventure, Family, Fantasy",7.1,"
On another planet in the distant past, a Gelfling embarks on a quest to find the missing shard of a magical crystal, and to restore order to his world."
203,The Muppets,(2011),PG,120 min,"Adventure, Comedy, Family",7.1,"
A Muppet fanatic with some help from his 2 human compatriots must regroup the Muppet gang to stop an avaricious oil mogul from taking down one of their precious life-longing treasures."
204,The Sword in the Stone,(1963),---,79 min,"Animation, Adventure, Comedy",7.1,"
A poor boy named Arthur learns the power of love, kindness, knowledge and bravery with the help of a wizard called Merlin in the path to become one of the most beloved kings in English history."
205,Winnie the Pooh,(2011),---,63 min,"Animation, Adventure, Comedy",7.1,"
While searching for honey, Pooh and his friends embark on an adventure to find Eeyore's missing tail and rescue Christopher Robin from an unknown monster called The Backson."
206,Neko no ongaeshi,(2002),G,75 min,"Animation, Adventure, Comedy",7.1,"
After helping a cat, a seventeen-year-old girl finds herself involuntarily engaged to a cat Prince in a magical world where her only hope of freedom lies with a dapper cat statuette come to life."
207,The Great Mouse Detective,(1986),G,74 min,"Animation, Adventure, Family",7.1,"
Basil, the rodent Sherlock Holmes, investigates the kidnapping of a toy maker and uncovers its link to his archenemy, Professor Ratigan."
208,Balto,(1995),---,78 min,"Animation, Adventure, Drama",7.1,"
An outcast Husky risks his life with other sled dogs to prevent a deadly epidemic from ravaging Nome, Alaska."
209,Goodbye Christopher Robin,(2017),PG,107 min,"Biography, Drama, Family",7.1,"
The relationship between writer AA Milne and his son, Christopher Robin, and how this became the inspiration for Winnie the Pooh."
210,Fantasia 2000,(1999),---,75 min,"Animation, Family, Fantasy",7.1,"
An update of the original film with new interpretations of great works of classical music."
211,Dragon Ball Z: Doragon bôru Z - Kami to Kami,(2013),---,85 min,"Animation, Action, Adventure",7.1,"
The Z-Fighters must contend with Lord Beerus, the God of Destruction, but only a God can fight a God, and none of them are Gods. However with the creation of the Super Saiyan God, will the Z-Fighters be able to defeat Lord Beerus?"
212,Arthur Christmas,(2011),7+,97 min,"Animation, Adventure, Comedy",7.1,"
Santa's clumsy son Arthur sets out on a mission with Grandsanta to give out a present they misplaced to a young girl in less than two hours."
213,Matilda,(1996),G,98 min,"Comedy, Family, Fantasy",7.0,"
A girl gifted with a keen intellect and psychic powers uses both to deal with her crude, distant family and free her kind teacher from their sadistic headmistress."
214,Holes,(2003),PG,117 min,"Adventure, Comedy, Drama",7.0,"
A wrongfully convicted boy is sent to a brutal desert detention camp where he joins the job of digging holes for some mysterious reason."
215,Jumanji,(1995),13+,104 min,"Adventure, Comedy, Family",7.0,"
When two kids find and play a magical board game, they release a man trapped in it for decades - and a host of dangers that can only be stopped by finishing the game."
216,Hotel Transylvania,(2012),G,91 min,"Animation, Adventure, Comedy",7.0,"
Dracula, who operates a high-end resort away from the human world, goes into overprotective mode when a boy discovers the resort and falls for the count's teenaged daughter."
217,Turning Red,(2022),6+,100 min,"Animation, Adventure, Comedy",7.0,"
A 13-year-old girl named Meilin turns into a giant red panda whenever she gets too excited."
218,The Sea Beast,(2022),7+,115 min,"Animation, Adventure, Comedy",7.0,"
When a young girl stows away on the ship of a legendary sea monster hunter, they launch an epic journey into uncharted waters - and make history to boot."
219,The Hunchback of Notre Dame,(1996),---,91 min,"Animation, Drama, Family",7.0,"
A deformed bell-ringer must assert his independence from a vicious government minister in order to help his friend, a gypsy dancer."
220,Ralph Breaks the Internet,(2018),7+,112 min,"Animation, Adventure, Comedy",7.0,"
Six years after the events of ""Wreck-It Ralph,"" Ralph and Vanellope, now friends, discover a wi-fi router in their arcade, leading them into a new adventure."
221,Chip 'n Dale: Rescue Rangers,(2022),PG,97 min,"Animation, Action, Adventure",7.0,"
Thirty years after their popular television show ended, chipmunks Chip and Dale live very different lives. When a cast member from the original series mysteriously disappears, the pair must reunite to save their friend."
222,Bedknobs and Broomsticks,(1971),---,117 min,"Animation, Adventure, Comedy",7.0,"
An apprentice witch, three kids and a cynical magician conman search for the missing component to a magic spell to be used in the defense of Britain in World War II."
223,Pee-wee's Big Adventure,(1985),---,91 min,"Adventure, Comedy, Family",7.0,"
When eccentric man-child Pee-wee Herman gets his beloved bike stolen in broad daylight, he sets out across the U.S. on the adventure of his life."
224,Cool Runnings,(1993),PG,98 min,"Adventure, Comedy, Family",7.0,"
When a Jamaican sprinter is disqualified from the Olympic Games, he enlists the help of a dishonored coach to start the first Jamaican Bobsled Team."
225,Marley & Me,(2008),G,111 min,"Drama, Family",7.0,"
A family learns important life lessons from their adorable, but naughty and neurotic dog."
226,Soul Surfer,(2011),PG,112 min,"Biography, Drama, Family",7.0,"
Teenage surfer Bethany Hamilton overcomes the odds and her own fears of returning to the water after losing her left arm in a shark attack."
227,Ron's Gone Wrong,(2021),6A,107 min,"Animation, Adventure, Comedy",7.0,"
The story of Barney, an awkward middle-schooler and Ron, his new walking, talking, digitally-connected device. Ron's malfunctions set against the backdrop of the social media age launch them on a journey to learn about true friendship."
228,Abominable,(2019),7A,97 min,"Animation, Adventure, Comedy",7.0,"
Three teenagers must help a Yeti return to his family while avoiding a wealthy man and a zoologist who want him for their own needs."
229,ParaNorman,(2012),13A,92 min,"Animation, Adventure, Comedy",7.0,"
A misunderstood boy takes on ghosts, zombies and grown-ups to save his town from a centuries-old curse."
230,An Unfinished Life,(2005),PG-13,108 min,"Drama, Family, Romance",7.0,"
Desperate to provide care for her daughter, down-on-her-luck Jean moves in with her father in-law from whom she is estranged. Through time, they learn to forgive each other and heal old wounds."
231,The Peanuts Movie,(2015),G,88 min,"Animation, Adventure, Comedy",7.0,"
Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their archnemesis, while his best pal Charlie Brown begins his own epic quest back home to win the love of his life."
232,Son of Rambow,(2007),PG-13,96 min,"Action, Adventure, Comedy",7.0,"
During a long English summer in the early 1980s, two schoolboys from differing backgrounds set out to make a film inspired by First Blood (1982)."
233,The Christmas Chronicles,(2018),7+,104 min,"Adventure, Comedy, Family",7.0,"
The story of sister and brother, Kate and Teddy Pierce, whose Christmas Eve plan to catch Santa Claus on camera turns into an unexpected journey that most kids could only dream about."
234,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",(2005),G,143 min,"Adventure, Family, Fantasy",6.9,"
Four kids travel through a wardrobe to the land of Narnia and learn of their destiny to free it with the guidance of a mystical lion."
235,Aladdin,(2019),7A,128 min,"Adventure, Comedy, Family",6.9,"
A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true."
236,Rio,(2011),G,96 min,"Animation, Adventure, Comedy",6.9,"
When Blu, a domesticated macaw from small-town Minnesota, meets the fiercely independent Jewel, he takes off on an adventure to Rio de Janeiro with the bird of his dreams."
237,Cinderella,(I) (2015),G,105 min,"Adventure, Drama, Family",6.9,"
When her father unexpectedly dies, young Ella finds herself at the mercy of her cruel stepmother and her scheming stepsisters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger."
238,Madagascar,(2005),G,86 min,"Animation, Adventure, Comedy",6.9,"
A group of animals who have spent all their life in a New York zoo end up in the jungles of Madagascar, and must adjust to living in the wild."
239,Atlantis: The Lost Empire,(2001),PG,95 min,"Animation, Action, Adventure",6.9,"
A young linguist named Milo Thatch joins an intrepid group of explorers to find the mysterious lost continent of Atlantis."
240,Maleficent,(2014),7A,97 min,"Adventure, Family, Fantasy",6.9,"
A vengeful fairy is driven to curse an infant princess, only to discover that the child may be the one person who can restore peace to their troubled land."
241,Flight of the Navigator,(1986),---,90 min,"Adventure, Comedy, Family",6.9,"
In 1978, a boy travels eight years into the future and has an adventure with an intelligent, wisecracking alien ship."
242,My Girl,(1991),18+,102 min,"Comedy, Drama, Family",6.9,"
A young girl on the threshold of her teen years finds her life turning upside down when she is accompanied by an unlikely friend."
243,Homeward Bound: The Incredible Journey,(1993),---,84 min,"Adventure, Comedy, Drama",6.9,"
A fun-loving American bulldog pup, a hilarious Himalayan cat, and a wise old golden retriever embark on a long trek through the rugged wilderness of the Sierra Nevada mountains in a quest to reach home and their beloved owners."
244,Chitty Chitty Bang Bang,(1968),---,144 min,"Adventure, Family, Fantasy",6.9,"
A down-on-his-luck inventor turns a broken-down Grand Prix car into a fancy vehicle for his children, and then they go off on a magical fantasy adventure to save their grandfather in a far-off land."
245,Hocus Pocus,(1993),PG,96 min,"Comedy, Family, Fantasy",6.9,"
A teenage boy named Max and his little sister move to Salem, where he struggles to fit in before awakening a trio of diabolical witches that were executed in the 17th century."
246,A Goofy Movie,(1995),G,78 min,"Animation, Adventure, Comedy",6.9,"
When Max makes a preposterous promise to a girl he has a crush on, his chances to fulfilling it seem hopeless when he is dragged onto a cross-country trip with his embarrassing father, Goofy."
247,Cloudy with a Chance of Meatballs,(2009),G,90 min,"Animation, Adventure, Comedy",6.9,"
A local scientist is often regarded as a failure until he invents a machine that can make food fall from the sky. But little does he know that things are about to take a turn for the worst."
248,Clash of the Titans,(1981),PG,118 min,"Action, Adventure, Family",6.9,"
Perseus must battle Medusa and the Kraken to save the Princess Andromeda."
249,The Road to El Dorado,(2000),G,89 min,"Animation, Adventure, Comedy",6.9,"
Two swindlers get their hands on a map to the fabled city of gold, El Dorado."
250,The Croods: A New Age,(2020),6+,95 min,"Animation, Adventure, Comedy",6.9,"
The prehistoric family the Croods are challenged by a rival family the Bettermans, who claim to be better and more evolved."
251,Babe,(1995),G,91 min,"Comedy, Drama, Family",6.9,"
Babe, a pig raised by sheepdogs on a rural English farm, learns to herd sheep with a little help from Farmer Hoggett."
252,The Rookie,(2002),---,127 min,"Drama, Family, Sport",6.9,"
A Texas baseball coach makes the major league after agreeing to try out if his high school team made the playoffs."
253,Ice Age: Dawn of the Dinosaurs,(2009),G,94 min,"Animation, Adventure, Comedy",6.9,"
When Sid's attempt to adopt three dinosaur eggs gets him abducted by their real mother to an underground lost world, his friends attempt to rescue him."
254,The Rescuers,(1977),---,77 min,"Animation, Adventure, Comedy",6.9,"
Two mice of the Rescue Aid Society search for a little girl kidnapped by unscrupulous treasure hunters."
255,An American Tail,(1986),---,80 min,"Animation, Adventure, Comedy",6.9,"
While emigrating to the United States, a young Russian mouse gets separated from his family and must relocate them while trying to survive in a new country."
256,Legend of the Guardians: The Owls of Ga'Hoole,(2010),PG,97 min,"Animation, Action, Adventure",6.9,"
When a young owl is abducted by an evil Owl army, he must escape with new-found friends and seek the legendary Guardians to stop the menace."
257,Fly Away Home,(1996),PG,107 min,"Adventure, Drama, Family",6.9,"
A father and daughter decide to attempt to lead a flock of orphaned Canada Geese south by air."
258,Frankenweenie,(2012),13A,87 min,"Animation, Comedy, Drama",6.9,"
When a boy's beloved dog passes away suddenly, he attempts to bring the animal back to life through a powerful science experiment."
259,Muppet Treasure Island,(1996),---,99 min,"Action, Adventure, Comedy",6.9,"
The Muppets' twist on the classic tale."
260,Hook,(1991),G,142 min,"Adventure, Comedy, Family",6.8,"
When Captain James Hook kidnaps his children, an adult Peter Pan must return to Neverland and reclaim his youthful spirit in order to challenge his old enemy."
261,Peter Pan,(2003),PG,113 min,"Adventure, Family, Fantasy",6.8,"
The Darling family children receive a visit from Peter Pan, who takes them to Never Never Land where an ongoing war with the evil Pirate Captain Hook is taking place."
262,The Lion King,(2019),13A,118 min,"Animation, Adventure, Drama",6.8,"
After the murder of his father, a young lion prince flees his kingdom only to learn the true meaning of responsibility and bravery."
263,The Bad Guys,(2022),6A,100 min,"Animation, Adventure, Comedy",6.8,"
To avoid prison, a gang of notorious animal criminals pretends to seek being rehabilitated, only for their leader to realize that he genuinely wants to change his ways."
264,Frozen II,(2019),10A,103 min,"Animation, Adventure, Comedy",6.8,"
Anna, Elsa, Kristoff, Olaf and Sven leave Arendelle to travel to an ancient, autumn-bound forest of an enchanted land. They set out to find the origin of Elsa's powers in order to save their kingdom."
265,A Series of Unfortunate Events,(2004),7A,108 min,"Adventure, Comedy, Family",6.8,"
When a massive fire kills their parents, three children are delivered to the custody of cousin and stage actor Count Olaf, who is secretly plotting to steal their parents' vast fortune."
266,Home Alone 2: Lost in New York,(1992),G,120 min,"Adventure, Comedy, Crime",6.8,"
One year after Kevin McCallister was left home alone and had to defeat a pair of bumbling burglars, he accidentally finds himself stranded in New York City - and the same criminals are not far behind."
267,Meet the Robinsons,(2007),G,95 min,"Animation, Adventure, Comedy",6.8,"
Lewis is a brilliant inventor who meets mysterious stranger named Wilbur Robinson, whisking Lewis away in a time machine and together they team up to track down Bowler Hat Guy in a showdown that ends with an unexpected twist of fate."
268,Bolt,(2008),G,96 min,"Animation, Adventure, Comedy",6.8,"
The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real."
269,Mr. Peabody & Sherman,(2014),PG,92 min,"Animation, Adventure, Comedy",6.8,"
The time-travelling adventures of an advanced canine and his adopted son, as they endeavor to fix a time rift they created."
270,The Witches,(1990),7A,91 min,"Adventure, Comedy, Family",6.8,"
A young boy stumbles onto a witch convention and must stop them, even after he has been turned into a mouse."
271,Brother Bear,(2003),---,85 min,"Animation, Adventure, Comedy",6.8,"
When a young Inuit hunter needlessly kills a bear, he is magically changed into a bear himself as punishment with a talkative cub being his only guide to changing back."
272,Horton Hears a Who!,(2008),---,86 min,"Animation, Adventure, Comedy",6.8,"
Horton the Elephant struggles to protect a microscopic community from his neighbors who refuse to believe it exists."
273,Madagascar 3: Europe's Most Wanted,(2012),G,95 min,"Animation, Adventure, Comedy",6.8,"
The Madagascar animals join a struggling European circus to get back to New York, but find themselves being pursued by a psychotic animal-control officer."
274,Storks,(2016),G,87 min,"Animation, Adventure, Comedy",6.8,"
Storks have moved on from delivering babies to packages. But when an order for a baby appears, the best delivery stork must scramble to fix the error by delivering the baby."
275,Spies in Disguise,(2019),10A,102 min,"Animation, Action, Adventure",6.8,"
When the world's best spy is turned into a pigeon, he must rely on his nerdy tech officer to save the world."
276,The Rescuers Down Under,(1990),---,77 min,"Animation, Adventure, Comedy",6.8,"
R.A.S. agents Miss Bianca and Bernard race to Australia to save a little boy and a rare golden eagle from a murderous poacher."
277,Ice Age: The Meltdown,(2006),G,91 min,"Animation, Adventure, Comedy",6.8,"
Manny, Sid and Diego discover that the ice age is coming to an end, and join everybody for a journey to higher ground. On the trip, they discover that Manny is not in fact the last of the woolly mammoths."
278,A Christmas Carol,(2009),7A,96 min,"Animation, Adventure, Comedy",6.8,"
An animated retelling of Charles Dickens' classic novel about a Victorian-era miser taken on a journey of self-redemption, courtesy of several mysterious Christmas apparitions."
279,The Boxtrolls,(2014),7+,96 min,"Animation, Adventure, Comedy",6.8,"
A young orphaned boy raised by underground cave-dwelling trash collectors tries to save his friends from an evil exterminator."
280,DuckTales the Movie: Treasure of the Lost Lamp,(1990),---,74 min,"Animation, Adventure, Comedy",6.8,"
Scrooge McDuck takes Huey, Dewey, and Louie to Egypt to find a pyramid and magic lamp."
281,Millions,(2004),PG,98 min,"Comedy, Crime, Drama",6.8,"
Ethics, being human and the soul come to the fore when a 7-year old finds a bag of Pounds just days before the currency is switched to Euros and learns what we are really made of."
282,Over the Hedge,(2006),PG,83 min,"Animation, Adventure, Comedy",6.7,"
A scheming raccoon fools a mismatched family of forest creatures into helping him repay a debt of food, by invading the new suburban sprawl that popped up while they were hibernating...and learns a lesson about family himself."
283,Charlie and the Chocolate Factory,(2005),7+,115 min,"Adventure, Comedy, Family",6.7,"
A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker."
284,Miss Peregrine's Home for Peculiar Children,(2016),13A,127 min,"Adventure, Drama, Family",6.7,"
When Jacob (Asa Butterfield) discovers clues to a mystery that stretches across time, he finds Miss Peregrine's Home for Peculiar Children. But the danger deepens after he gets to know the residents and learns about their special powers."
285,Teenage Mutant Ninja Turtles,(1990),---,93 min,"Action, Adventure, Comedy",6.7,"
Four teenage mutant ninja turtles emerge from the shadows to protect New York City from a gang of criminal ninjas."
286,The Good Dinosaur,(2015),7A,93 min,"Animation, Adventure, Comedy",6.7,"
In a world where dinosaurs and humans live side-by-side, an Apatosaurus named Arlo makes an unlikely human friend."
287,Slumberland,(2022),7+,117 min,"Adventure, Comedy, Drama",6.7,"
A young girl discovers a secret map to the dreamworld of Slumberland, and with the help of an eccentric outlaw, she traverses dreams and flees nightmares, with the hope that she will be able to see her late father again."
288,The Call of the Wild,(2020),10A,100 min,"Adventure, Drama, Family",6.7,"
A sled dog struggles for survival in the wilds of the Yukon."
289,Cars 3,(2017),7+,102 min,"Animation, Adventure, Comedy",6.7,"
Lightning McQueen sets out to prove to a new generation of racers that he's still the best race car in the world."
290,Pocahontas,(I) (1995),G,81 min,"Animation, Adventure, Drama",6.7,"
An English soldier and the daughter of an Algonquin chief share a romance when English colonists invade seventeenth century Virginia."
291,Mary Poppins Returns,(2018),7+,130 min,"Adventure, Comedy, Family",6.7,"
A few decades after her original visit, Mary Poppins, the magical nanny, returns to help the Banks siblings and Michael's children through a difficult time in their lives."
292,Ferdinand,(2017),7+,108 min,"Animation, Adventure, Comedy",6.7,"
After Ferdinand, a bull with a big heart, is mistaken for a dangerous beast, he is captured and torn from his home. Determined to return to his family, he rallies a misfit team on the ultimate adventure."
293,Return to Oz,(1985),G,113 min,"Adventure, Family, Fantasy",6.7,"
Dorothy, saved from a psychiatric experiment by a mysterious girl, is somehow called back to Oz when a vain witch and the Nome King destroy everything that makes the magical land beautiful."
