,0,1,2,3,4,5,6
139,The Man Who Would Be King,(1975),---,129 min,"Adventure, War",7.8,"
Two former British soldiers in 1880s India decide to set themselves up as Kings in Kafiristan, a land where no white man has set foot since Alexander the Great."
140,Batman: Mask of the Phantasm,(1993),PG,76 min,"Animation, Action, Adventure",7.8,"
Batman is wrongly implicated in a series of murders of mob bosses actually done by a new vigilante assassin."
141,Tôkyô goddofâzâzu,(2003),PG-13,92 min,"Animation, Adventure, Comedy",7.8,"
On Christmas Eve, three homeless people living on the streets of Tokyo discover a newborn baby among the trash and set out to find its parents."
142,Avatar: The Way of Water,(2022),13+,192 min,"Action, Adventure, Fantasy",7.7,"
Jake Sully lives with his newfound family formed on the extrasolar moon Pandora. Once a familiar threat returns to finish what was previously started, Jake must work with Neytiri and the army of the Na'vi race to protect their home."
143,The Goonies,(1985),G,114 min,"Adventure, Comedy, Family",7.7,"
A group of young misfits called The Goonies discover an ancient map and set out on an adventure to find a legendary pirate's long-lost treasure."
144,Harry Potter and the Goblet of Fire,(2005),13+,157 min,"Adventure, Family, Fantasy",7.7,"
Harry Potter finds himself competing in a hazardous tournament between rival schools of magic, but he is distracted by recurring nightmares."
145,Mission: Impossible - Fallout,(2018),13+,147 min,"Action, Adventure, Thriller",7.7,"
Ethan Hunt and his IMF team, along with some familiar allies, race against time after a mission gone wrong."
146,Kingsman: The Secret Service,(2014),15+,129 min,"Action, Adventure, Comedy",7.7,"
A spy organisation recruits a promising street kid into the agency's training program, while a global threat emerges from a twisted tech genius."
147,The Count of Monte Cristo,(2002),PG-13,131 min,"Action, Adventure, Drama",7.7,"
A young man, falsely imprisoned by his jealous ""friend"", escapes and uses a hidden treasure to exact his revenge."
148,Harry Potter and the Deathly Hallows: Part 1,(2010),13+,146 min,"Adventure, Family, Fantasy",7.7,"
As Harry, Ron and Hermione race against time and evil to destroy the Horcruxes, they uncover the existence of the three most powerful objects in the wizarding world: the Deathly Hallows."
149,The Lego Movie,(2014),G,100 min,"Animation, Action, Adventure",7.7,"
An ordinary LEGO construction worker, thought to be the prophesied as ""special"", is recruited to join a quest to stop an evil tyrant from gluing the LEGO universe into eternal stasis."
150,Tangled,(2010),G,100 min,"Animation, Adventure, Comedy",7.7,"
The magically long-haired Rapunzel has spent her entire life in a tower, but now that a runaway thief has stumbled upon her, she is about to discover the world for the first time, and who she really is."
151,The Magnificent Seven,(1960),7+,128 min,"Action, Adventure, Drama",7.7,"
Seven gunfighters are hired by Mexican peasants to liberate their village from oppressive bandits."
152,Deliverance,(1972),---,109 min,"Adventure, Drama, Thriller",7.7,"
Intent on seeing the Cahulawassee River before it's dammed and turned into a lake, outdoor fanatic Lewis Medlock takes his friends on a canoeing trip they'll never forget into the dangerous American back-country."
153,The Last of the Mohicans,(1992),18+,112 min,"Action, Adventure, Drama",7.7,"
Three trappers protect the daughters of a British Colonel in the midst of the French and Indian War."
154,First Blood,(1982),18+,93 min,"Action, Adventure, Thriller",7.7,"
A veteran Green Beret is forced by a cruel Sheriff and his deputies to flee into the mountains and wage an escalating one-man war against his pursuers."
155,Apollo 13,(I) (1995),G,140 min,"Adventure, Drama, History",7.7,"
NASA must devise a strategy to return Apollo 13 to Earth safely after the spacecraft undergoes massive internal damage putting the lives of the three astronauts on board in jeopardy."
156,Toy Story 4,(2019),G,100 min,"Animation, Adventure, Comedy",7.7,"
When a new toy called ""Forky"" joins Woody and the gang, a road trip alongside old and new friends reveals how big the world can be for a toy."
157,Who Framed Roger Rabbit,(1988),7+,104 min,"Animation, Adventure, Comedy",7.7,"
A toon-hating detective is a cartoon rabbit's only hope to prove his innocence when he is accused of murder."
158,Wreck-It Ralph,(2012),7A,101 min,"Animation, Adventure, Comedy",7.7,"
A video game villain wants to be a hero and sets out to fulfill his dream, but his quest brings havoc to the whole arcade where he lives."
159,"O Brother, Where Art Thou?",(2000),PG-13,107 min,"Adventure, Comedy, Crime",7.7,"
In the deep south during the 1930s, three escaped convicts search for hidden treasure while a relentless lawman pursues them."
160,Star Trek Into Darkness,(2013),13+,132 min,"Action, Adventure, Sci-Fi",7.7,"
After the crew of the Enterprise find an unstoppable force of terror from within their own organization, Captain Kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction."
161,Star Trek II: The Wrath of Khan,(1982),PG,113 min,"Action, Adventure, Sci-Fi",7.7,"
With the assistance of the Enterprise crew, Admiral Kirk must stop an old nemesis, Khan Noonien Singh, from using the life-generating Genesis Device as the ultimate weapon."
162,Goldfinger,(1964),7A,110 min,"Action, Adventure, Thriller",7.7,"
While investigating a gold magnate's smuggling, James Bond uncovers a plot to contaminate the Fort Knox gold reserve."
163,Kubo and the Two Strings,(2016),7+,101 min,"Animation, Action, Adventure",7.7,"
A young boy named Kubo must locate a magical suit of armour worn by his late father in order to defeat a vengeful spirit from the past."
164,The Dirty Dozen,(1967),---,150 min,"Action, Adventure, War",7.7,"
During World War II, a rebellious U.S. Army Major is assigned a dozen convicted murderers to train and lead them into a mass assassination mission of German officers."
165,The African Queen,(1951),PG,105 min,"Adventure, Drama, Romance",7.7,"
In WWI East Africa, a gin-swilling Canadian riverboat captain is persuaded by a strait-laced English missionary to undertake a trip up a treacherous river and use his boat to attack a German gunship."
166,Doragon bôru chô: Burorî,(2018),13A,100 min,"Animation, Action, Adventure",7.7,"
Goku and Vegeta encounter Broly, a Saiyan warrior unlike any fighter they've faced before."
167,Ponniyin Selvan: I,(2022),16+,167 min,"Action, Adventure, Drama",7.7,"
Vandiyathevan sets out to cross the Chola land to deliver a message from the Crown Prince Aditha Karikalan. Kundavai attempts to establish political peace as vassals and petty chieftains plot against the throne. Unrest grips the land as a long-tailed comet arrives, signalling a time of turmoil."
168,Kurenai no buta,(1992),PG,94 min,"Animation, Adventure, Comedy",7.7,"
In 1930s Italy, a veteran World War I pilot is cursed to look like an anthropomorphic pig."
169,Le Petit Prince,(2015),G,108 min,"Animation, Adventure, Drama",7.7,"
A little girl lives in a very grown-up world with her mother, who tries to prepare her for it. Her neighbor, the Aviator, introduces the girl to an extraordinary world where anything is possible, the world of the Little Prince."
170,Diarios de motocicleta,(2004),7+,126 min,"Adventure, Biography, Drama",7.7,"
The dramatization of a motorcycle road trip Che Guevara went on in his youth that showed him his life's calling."
171,Toki o kakeru shôjo,(2006),---,98 min,"Animation, Adventure, Comedy",7.7,"
A high-school girl named Makoto acquires the power to travel back in time, and decides to use it for her own personal benefits. Little does she know that she is affecting the lives of others just as much as she is her own."
172,Les triplettes de Belleville,(2003),PG-13,80 min,"Animation, Adventure, Comedy",7.7,"
When her grandson is kidnapped during the Tour de France, Madame Souza and her beloved pooch Bruno team up with the Belleville Sisters--an aged song-and-dance team from the days of Fred Astaire--to rescue him."
173,Dungeons & Dragons: Honor Among Thieves,(2023),PG-13,134 min,"Action, Adventure, Comedy",7.6,"
A charming thief and a band of unlikely adventurers embark on an epic quest to retrieve a lost relic, but things go dangerously awry when they run afoul of the wrong people."
174,Harry Potter and the Sorcerer's Stone,(2001),7+,152 min,"Adventure, Family, Fantasy",7.6,"
An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world."
175,The Fifth Element,(1997),7+,126 min,"Action, Adventure, Sci-Fi",7.6,"
In the colorful future, a cab driver unwittingly becomes the central figure in the search for a legendary cosmic weapon to keep Evil and Mr. Zorg at bay."
176,Moana,(I) (2016),G,107 min,"Animation, Adventure, Comedy",7.6,"
In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to set things right."
177,Guardians of the Galaxy Vol. 2,(2017),13+,136 min,"Action, Adventure, Comedy",7.6,"
The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father the ambitious celestial being Ego."
178,Deadpool 2,(2018),15+,119 min,"Action, Adventure, Comedy",7.6,"
Foul-mouthed mutant mercenary Wade Wilson (a.k.a. Deadpool) assembles a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg Cable."
179,Star Wars: Episode III - Revenge of the Sith,(2005),7+,140 min,"Action, Adventure, Fantasy",7.6,"
Three years into the Clone Wars, Obi-Wan pursues a new threat, while Anakin is lured by Chancellor Palpatine into a sinister plot to rule the galaxy."
180,Harry Potter and the Half-Blood Prince,(2009),16+,153 min,"Action, Adventure, Family",7.6,"
As Harry Potter begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past."
181,Stardust,(2007),13+,127 min,"Adventure, Family, Fantasy",7.6,"
In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm."
182,Dawn of the Planet of the Apes,(2014),7+,130 min,"Action, Adventure, Drama",7.6,"
The fragile peace between apes and humans is threatened as mistrust and betrayal threaten to plunge both tribes into a war for dominance over the Earth."
183,The Little Mermaid,(1989),G,83 min,"Animation, Adventure, Family",7.6,"
A mermaid princess makes a Faustian bargain in an attempt to become human and win a prince's love."
184,Kung Fu Panda,(2008),7+,92 min,"Animation, Action, Adventure",7.6,"
To everyone's surprise, including his own, Po, an overweight, clumsy panda, is chosen as protector of the Valley of Peace. His suitability will soon be tested as the valley's arch-enemy is on his way."
185,Sherlock Holmes,(2009),13+,128 min,"Action, Adventure, Mystery",7.6,"
Detective Sherlock Holmes and his stalwart partner Watson engage in a battle of wits and brawn with a nemesis whose plot is a threat to all of England."
186,Incredibles 2,(2018),G,118 min,"Animation, Action, Adventure",7.6,"
The Incredibles family takes on a new mission which involves a change in family roles: Bob Parr (Mr. Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world."
187,Star Trek: First Contact,(1996),PG-13,111 min,"Action, Adventure, Drama",7.6,"
The Borg travel back in time intent on preventing Earth's first contact with an alien species. Captain Picard and his crew pursue them to ensure that Zefram Cochrane makes his maiden flight reaching warp speed."
188,Mulan,(1998),G,87 min,"Animation, Adventure, Comedy",7.6,"
To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process."
189,The Peanut Butter Falcon,(2019),7+,97 min,"Adventure, Comedy, Drama",7.6,"
Zak runs away from his care home to make his dream of becoming a wrestler come true."
190,Despicable Me,(2010),7+,95 min,"Animation, Adventure, Comedy",7.6,"
When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better."
191,End of Watch,(2012),13+,109 min,"Action, Adventure, Crime",7.6,"
Shot documentary-style, this film follows the daily grind of two young police officers in LA who are partners and friends and what happens when they meet criminal forces greater than themselves."
192,Mad Max 2,(1981),15+,96 min,"Action, Adventure, Sci-Fi",7.6,"
In the post-apocalyptic Australian wasteland, a cynical drifter agrees to help a small, gasoline-rich community escape a horde of bandits."
193,The Mitchells vs the Machines,(2021),13A,114 min,"Animation, Adventure, Comedy",7.6,"
A quirky, dysfunctional family's road trip is upended when they find themselves in the middle of the robot apocalypse and suddenly become humanity's unlikeliest last hope."
194,The Jungle Book,(1967),G,78 min,"Animation, Adventure, Comedy",7.6,"
Bagheera the Panther and Baloo the Bear have a difficult time trying to convince a boy to leave the jungle for human civilization."
195,Kelly's Heroes,(1970),---,144 min,"Adventure, Comedy, War",7.6,"
A group of U.S. soldiers sneaks across enemy lines to get their hands on a secret stash of Nazi treasure."
196,Where Eagles Dare,(1968),M,158 min,"Action, Adventure, War",7.6,"
Allied agents stage a daring raid on a castle where the Nazis are holding American brigadier general George Carnaby prisoner, but that's not all that's really going on."
197,Die Hard with a Vengeance,(1995),13+,128 min,"Action, Adventure, Thriller",7.6,"
John McClane and a Harlem store owner are targeted by German terrorist Simon in New York City, where he plans to rob the Federal Reserve Building."
198,Batoru rowaiaru,(2000),18+,114 min,"Action, Adventure, Drama",7.6,"
In the future, the Japanese government captures a class of ninth-grade students and forces them to kill each other under the revolutionary ""Battle Royale"" act."
199,Gake no ue no Ponyo,(2008),7+,101 min,"Animation, Adventure, Comedy",7.6,"
A five-year-old boy develops a relationship with Ponyo, a young goldfish princess who longs to become a human after falling in love with him."
200,Snow White and the Seven Dwarfs,(1937),Approved,83 min,"Animation, Adventure, Family",7.6,"
Exiled into the dangerous forest by her wicked stepmother, a princess is rescued by seven dwarf miners who make her part of their household."
201,Karigurashi no Arietty,(2010),---,94 min,"Animation, Adventure, Drama",7.6,"
The Clock family are four-inch-tall people who live anonymously in another family's residence, borrowing simple items to make their home. Life changes for the Clocks when their teenage daughter Arrietty is discovered."
202,Walkabout,(1971),---,100 min,"Adventure, Drama",7.6,"
Two city-bred siblings are stranded in the Australian Outback, where they learn to survive with the aid of an Aboriginal boy on his ""walkabout"": a ritual separation from his tribe."
203,Interstate 60: Episodes of the Road,(2002),R,116 min,"Adventure, Comedy, Drama",7.6,"
Neal Oliver, a very confused young man and an artist, takes a journey of a lifetime on a highway I60 that doesn't exist on any of the maps, going to the places he never even heard of, searching for an answer and his dreamgirl."
204,Jeremiah Johnson,(1972),GP,108 min,"Adventure, Drama, Western",7.6,"
A mountain man who wishes to live the life of a hermit becomes the unwilling object of a long vendetta by the Crow tribe and proves to be a match for their warriors in single combat on the early frontier."
205,Watership Down,(1978),---,91 min,"Animation, Adventure, Drama",7.6,"
Hoping to escape destruction by human developers and save their community, a colony of rabbits, led by Hazel and Fiver, seek out a safe place to set up a new warren."
206,The Muppet Movie,(1979),---,95 min,"Adventure, Comedy, Family",7.6,"
Kermit and his newfound friends trek across America to find success in Hollywood, but a frog legs merchant is after Kermit."
207,The Secret of Kells,(2009),---,71 min,"Animation, Adventure, Family",7.6,"
A young boy in a remote medieval outpost under siege from barbarian raids is beckoned to adventure when a celebrated master illuminator arrives with an ancient book, brimming with secret wisdom and powers."
208,Bakemono no ko,(2015),PG-13,119 min,"Animation, Action, Adventure",7.6,"
When a young orphaned boy living on the streets of Shibuya stumbles upon a fantastic world of beasts, he's taken in by a gruff warrior beast looking for an apprentice."
209,Celda 211,(2009),18+,113 min,"Action, Adventure, Crime",7.6,"
The story of two men on different sides of a prison riot -- the inmate leading the rebellion and the young guard trapped in the revolt, who poses as a prisoner in a desperate attempt to survive the ordeal."
210,Rupan sansei: Kariosutoro no shiro,(1979),---,100 min,"Animation, Action, Adventure",7.6,"
A dashing thief, his gang of desperadoes and an intrepid cop struggle to free a princess from an evil count, and learn the secret of a treasure that she holds part of the key to."
211,The Hunger Games: Catching Fire,(2013),13+,146 min,"Action, Adventure, Sci-Fi",7.5,"
Katniss Everdeen and Peeta Mellark become targets of the Capitol after their victory in the 74th Hunger Games sparks a rebellion in the Districts of Panem."
212,Indiana Jones and the Temple of Doom,(1984),7+,118 min,"Action, Adventure",7.5,"
In 1935, Indiana Jones is tasked by Indian villagers with reclaiming a rock stolen from them by a secret cult beneath the catacombs of an ancient palace."
213,Harry Potter and the Order of the Phoenix,(2007),13+,138 min,"Action, Adventure, Family",7.5,"
With their warning about Lord Voldemort's return scoffed at, Harry and Dumbledore are targeted by the Wizard authorities as an authoritarian bureaucrat slowly seizes power at Hogwarts."
214,Batman,(1989),13A,126 min,"Action, Adventure",7.5,"
The Dark Knight of Gotham City begins his war on crime with his first major enemy being Jack Napier, a criminal who becomes the clownishly homicidal Joker."
215,Total Recall,(1990),18+,113 min,"Action, Adventure, Sci-Fi",7.5,"
When a man goes in to have virtual vacation memories of the planet Mars implanted in his mind, an unexpected and harrowing series of events forces him to go to the planet for real - or is he?"
216,Ice Age,(2002),G,81 min,"Animation, Adventure, Comedy",7.5,"
The story revolves around sub-zero heroes: a woolly mammoth, a saber-toothed tiger, a sloth and a prehistoric combination of a squirrel and rat, known as Scrat."
217,Lo imposible,(2012),18+,114 min,"Adventure, Drama, History",7.5,"
The story of a tourist family in Thailand caught in the destruction and chaotic aftermath of the 2004 Indian Ocean tsunami."
218,Doctor Strange,(2016),13A,115 min,"Action, Adventure, Fantasy",7.5,"
While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts."
219,Fear and Loathing in Las Vegas,(1998),18+,118 min,"Adventure, Comedy, Drama",7.5,"
An oddball journalist and his psychopathic lawyer travel to Las Vegas for a series of psychedelic escapades."
220,Thelma & Louise,(1991),15+,130 min,"Adventure, Crime, Drama",7.5,"
Two best friends set out on an adventure, but it soon turns around to a terrifying escape from being hunted by the police, as these two girls escape for the crimes they committed."
221,The Hunt for Red October,(1990),13+,135 min,"Action, Adventure, Thriller",7.5,"
In November 1984, the Soviet Union's best submarine captain violates orders and heads for the U.S. in a new undetectable sub. The American CIA and military must quickly determine: Is he trying to defect or to start a war?"
222,The Abyss,(1989),PG-13,140 min,"Adventure, Drama, Mystery",7.5,"
A civilian diving team is enlisted to search for a lost nuclear submarine and faces danger while encountering an alien aquatic species."
223,Hugo,(2011),G,126 min,"Adventure, Drama, Family",7.5,"
In 1931 Paris, an orphan living in the walls of a train station gets wrapped up in a mystery involving his late father and an automaton."
224,It's a Mad Mad Mad Mad World,(1963),---,210 min,"Action, Adventure, Comedy",7.5,"
A group of motorists witnesses a car crash in the California desert, and after the driver's dying words indicate the location of a hidden stash of loot, they turn against each in a race across the state to get to it."
225,Robin Hood,(1973),---,83 min,"Animation, Adventure, Comedy",7.5,"
The story of the legendary British outlaw portrayed with the characters as anthropomorphic animals."
226,Forbidden Planet,(1956),---,98 min,"Adventure, Sci-Fi",7.5,"
A starship crew in the 23rd century goes to investigate the silence of a distant planet's colony, only to find just two survivors, a powerful robot, and the deadly secret of a lost civilization."
227,The Secret of NIMH,(1982),---,82 min,"Animation, Adventure, Drama",7.5,"
To save her ill son, a field mouse must seek the aid of a colony of rats, with whom she has a deeper link than she suspected."
228,Pinocchio,(1940),G,88 min,"Animation, Adventure, Comedy",7.5,"
A living puppet, with the help of a cricket as his conscience, must prove himself worthy to become a real boy."
229,The Time Machine,(1960),---,103 min,"Adventure, Romance, Sci-Fi",7.5,"
A man's vision for a utopian society is disillusioned when travelling forward into time reveals a dark and dangerous society."
230,Le grand bleu,(1988),PG,168 min,"Adventure, Drama, Sport",7.5,"
The rivalry between Enzo and Jacques, two childhood friends and now world-renowned free divers, becomes a beautiful and perilous journey into oneself and the unknown."
231,The Guns of Navarone,(1961),16+,158 min,"Action, Adventure, Drama",7.5,"
A team of Allied saboteurs are assigned an impossible mission: infiltrate an impregnable Nazi-held Greek island and destroy the two enormous long-range field guns that prevent the rescue of 2,000 trapped British soldiers."
232,Dead Man,(1995),15+,121 min,"Adventure, Drama, Fantasy",7.5,"
On the run after murdering a man, accountant William Blake encounters a strange aboriginal American man named Nobody who prepares him for his journey into the spiritual world."
233,The Curse of the Were-Rabbit,(2005),---,85 min,"Animation, Adventure, Comedy",7.5,"
Wallace and his loyal dog, Gromit, set out to discover the mystery behind the garden sabotage that plagues their village and threatens the annual giant vegetable growing contest."
234,Little Big Man,(1970),PG-13,139 min,"Adventure, Comedy, Drama",7.5,"
Jack Crabb, looking back from extreme old age, tells of his life being raised by Native Americans and fighting with General Custer."
235,Shi mian mai fu,(2004),PG-13,119 min,"Action, Adventure, Drama",7.5,"
A romantic police captain breaks a beautiful member of a rebel group out of prison to help her rejoin her fellows, but things are not what they seem."
236,Jûsan-nin no shikaku,(2010),R,141 min,"Action, Adventure, Drama",7.5,"
A group of assassins come together for a suicide mission to kill an evil lord."
237,The Many Adventures of Winnie the Pooh,(1977),---,74 min,"Animation, Adventure, Comedy",7.5,"
In this collection of animated shorts based on the stories and characters by A.A. Milne, Winnie the Pooh, a honey-loving teddy bear, embarks on some eccentric adventures."
238,Sin nombre,(2009),R,96 min,"Adventure, Crime, Drama",7.5,"
A young Honduran girl and a Mexican gangster are united in a journey across the American border."
239,Stewie Griffin: The Untold Story,(2005),---,88 min,"Animation, Adventure, Comedy",7.5,"
The maniacal baby of the Griffin family, Stewie, meets his future self. In doing this he discovers that his future image is not what he has anticipated because of a near death experience."
240,The Super Mario Bros. Movie,(2023),PG,92 min,"Animation, Adventure, Comedy",7.4,"
The story of The Super Mario Bros. on their journey through the Mushroom Kingdom."
241,Galaxy Quest,(1999),PG,102 min,"Adventure, Comedy, Sci-Fi",7.4,"
The alumni cast of a space opera television series have to play their roles as the real thing when an alien race needs their help. However, they also have to defend both Earth and the alien race from a reptilian warlord."
242,Spider-Man,(2002),13+,121 min,"Action, Adventure, Sci-Fi",7.4,"
After being bitten by a genetically-modified spider, a shy teenager gains spider-like abilities that he uses to fight injustice as a masked superhero and face a vengeful enemy."
243,Ready Player One,(2018),13A,140 min,"Action, Adventure, Sci-Fi",7.4,"
When the creator of a virtual reality called the OASIS dies, he makes a posthumous challenge to all OASIS users to find his Easter Egg, which will give the finder his fortune and control of his world."
244,Sing 2,(2021),G,110 min,"Animation, Adventure, Comedy",7.4,"
Buster Moon and his friends must persuade reclusive rock star Clay Calloway to join them for the opening of a new show."
245,Superman,(1978),7A,143 min,"Action, Adventure, Sci-Fi",7.4,"
An alien orphan is sent from his dying planet to Earth, where he grows up to become his adoptive home's first and greatest superhero."
246,Harry Potter and the Chamber of Secrets,(2002),13+,161 min,"Adventure, Family, Fantasy",7.4,"
An ancient prophecy seems to be coming true when a mysterious presence begins stalking the corridors of a school of magic and leaving its victims paralyzed."
247,The Rock,(1996),G,136 min,"Action, Adventure, Thriller",7.4,"
A mild-mannered chemist and an ex-con must lead the counterstrike when a rogue group of military men, led by a renegade general, threaten a nerve gas attack from Alcatraz against San Francisco."
248,Shang-Chi and the Legend of the Ten Rings,(2021),13+,132 min,"Action, Adventure, Fantasy",7.4,"
Shang-Chi, the master of weaponry-based Kung Fu, is forced to confront his past after being drawn into the Ten Rings organization."
249,Frozen,(I) (2013),G,102 min,"Animation, Adventure, Comedy",7.4,"
When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister Anna teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition."
250,Spider-Man: Homecoming,(2017),13+,133 min,"Action, Adventure, Sci-Fi",7.4,"
Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City."
251,The Hobbit: The Battle of the Five Armies,(2014),13+,144 min,"Adventure, Fantasy",7.4,"
Bilbo and company are forced to engage in a war against an array of combatants and keep the Lonely Mountain from falling into the hands of a rising darkness."
252,Spider-Man 2,(2004),16+,127 min,"Action, Adventure, Sci-Fi",7.4,"
Peter Parker is beset with troubles in his failing personal life as he battles a brilliant scientist named Doctor Otto Octavius."
253,War for the Planet of the Apes,(2017),13A,140 min,"Action, Adventure, Drama",7.4,"
After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind."
254,Mission: Impossible - Ghost Protocol,(2011),13+,132 min,"Action, Adventure, Thriller",7.4,"
The IMF is shut down when it's implicated in the bombing of the Kremlin, causing Ethan Hunt and his new team to go rogue to clear their organization's name."
255,Wonder Woman,(2017),13+,141 min,"Action, Adventure, Fantasy",7.4,"
When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny."
256,Mission: Impossible - Rogue Nation,(2015),13A,131 min,"Action, Adventure, Thriller",7.4,"
Ethan and his team take on their most impossible mission yet when they have to eradicate an international rogue organization as highly skilled as they are and committed to destroying the IMF."
257,How to Train Your Dragon: The Hidden World,(2019),7+,104 min,"Animation, Action, Adventure",7.4,"
When Hiccup discovers Toothless isn't the only Night Fury, he must seek ""The Hidden World"", a secret Dragon Utopia before a hired tyrant named Grimmel finds it first."
258,Luca,(2021),6A,95 min,"Animation, Adventure, Comedy",7.4,"
On the Italian Riviera, an unlikely but strong friendship grows between a human being and a sea monster disguised as a human."
259,Spider-Man: Far from Home,(2019),13A,129 min,"Action, Adventure, Comedy",7.4,"
Following the events of Avengers: Endgame (2019), Spider-Man must step up to take on new threats in a world that has changed forever."
260,Master and Commander: The Far Side of the World,(2003),13+,138 min,"Action, Adventure, Drama",7.4,"
During the Napoleonic Wars, a brash British captain pushes his ship and crew to their limits in pursuit of a formidable French war vessel around South America."
261,The Emperor's New Groove,(2000),---,78 min,"Animation, Adventure, Comedy",7.4,"
Emperor Kuzco is turned into a llama by his ex-administrator Yzma, and must now regain his throne with the help of Pacha, the gentle llama herder."
262,The Jungle Book,(2016),13A,106 min,"Adventure, Drama, Family",7.4,"
After a threat from the tiger Shere Khan forces him to flee the jungle, a man-cub named Mowgli embarks on a journey of self discovery with the help of panther Bagheera and free-spirited bear Baloo."
263,The Land Before Time,(1988),---,69 min,"Animation, Adventure, Drama",7.4,"
An orphaned brontosaurus teams up with other young dinosaurs in order to reunite with their families in a valley."
264,Sherlock Holmes: A Game of Shadows,(2011),16+,129 min,"Action, Adventure, Mystery",7.4,"
Detective Sherlock Holmes is on the trail of criminal mastermind Professor Moriarty, who is carrying out a string of random crimes across Europe."
265,Back to the Future Part III,(1990),10+,118 min,"Adventure, Comedy, Sci-Fi",7.4,"
Stranded in 1955, Marty McFly learns about the death of Doc Brown in 1885 and must travel back in time to save him. With no fuel readily available for the DeLorean, the two must figure how to escape the Old West before Emmett is murdered."
266,Onward,(I) (2020),6+,102 min,"Animation, Adventure, Comedy",7.4,"
Two elven brothers embark on a quest to bring their father back for one day."
267,The Bucket List,(2007),13A,97 min,"Adventure, Comedy, Drama",7.4,"
Two terminally ill men escape from a cancer ward and head off on a road trip with a wish list of to-dos before they die."
268,The Mission,(1986),---,125 min,"Adventure, Drama, History",7.4,"
Eighteenth-century Spanish Jesuits try to protect a remote South American tribe in danger of falling under the rule of pro-slavery Portugal."
269,From Russia with Love,(1963),7A,115 min,"Action, Adventure, Thriller",7.4,"
James Bond willingly falls into an assassination plot involving a naive Russian beauty in order to retrieve a Soviet encryption device that was stolen by S.P.E.C.T.R.E."
270,True Grit,(1969),G,128 min,"Adventure, Drama, Western",7.4,"
A drunken, hard-nosed U.S. Marshal and a Texas Ranger help a stubborn teenager track down her father's murderer in Indian Territory."
271,A Monster Calls,(2016),13A,108 min,"Adventure, Drama, Family",7.4,"
A boy seeks the help of a tree monster to cope with his single mother's terminal illness."
272,Rurôni Kenshin: Meiji kenkaku roman tan,(2012),18+,134 min,"Action, Adventure, Drama",7.4,"
A former assassin who has resolved to never kill again has his vow sorely tested."
273,A Dog's Journey,(2019),PG,109 min,"Adventure, Comedy, Drama",7.4,"
A dog finds the meaning of his own existence through the lives of the humans he meets."
274,Gallipoli,(1981),---,110 min,"Adventure, Drama, History",7.4,"
Two Australian sprinters face the brutal realities of war when they are sent to fight in the Gallipoli campaign in Turkey during World War I."
275,Yellow Submarine,(1968),---,88 min,"Animation, Adventure, Comedy",7.4,"
The Beatles agree to accompany Captain Fred in his yellow submarine and go to Pepperland to free it from the music-hating Blue Meanies."
276,Samâ uôzu,(2009),PG,114 min,"Animation, Action, Adventure",7.4,"
A student tries to fix a problem he accidentally caused in OZ, a digital world, while pretending to be the fiancé of his friend at her grandmother's 90th birthday."
277,Transamerica,(2005),R,103 min,"Adventure, Comedy, Drama",7.4,"
A transgender woman takes an unexpected journey when she learns that she mothered a son, now a teenage runaway hustling on the streets of New York."
278,Yahsi Bati,(2009),7+,112 min,"Adventure, Comedy, Fantasy",7.4,"
In 1881, two Ottoman Secret Agents travel to the USA, at the Sultan's request, to deliver a valuable diamond as a gift for the President."
279,No Time to Die,(2021),13+,163 min,"Action, Adventure, Thriller",7.3,"
James Bond has left active service. His peace is short-lived when Felix Leiter, an old friend from the CIA, turns up asking for help, leading Bond onto the trail of a mysterious villain armed with dangerous new technology."
280,Lilo & Stitch,(2002),13+,85 min,"Animation, Adventure, Comedy",7.3,"
A young and parentless girl adopts a 'dog' from the local pound, completely unaware that it's supposedly a dangerous scientific experiment that's taken refuge on Earth and is now hiding from its creator and those who see it as a menace."
