,0,1,2,3,4,5,6
151,Gaslight,(1944),---,114 min,"Crime, Drama, Mystery",7.8,"
Ten years after her aunt was murdered in their London home, a woman returns from Italy in the 1880s to resume residence with her new husband. His obsessive interest in the home rises from a secret that may require driving his wife insane."
152,Madeo,(2009),R,129 min,"Crime, Drama, Mystery",7.8,"
A mother desperately searches for the killer who framed her son for a girl's horrific murder."
153,Chugyeokja,(2008),18+,125 min,"Action, Crime, Drama",7.8,"
A disgraced ex-policeman who runs a small ring of prostitutes finds himself in a race against time when one of his women goes missing."
154,Gangubai Kathiawadi,(2022),16+,152 min,"Biography, Crime, Drama",7.8,"
Duped and sold to a brothel, a young woman fearlessly reclaims her power, using underworld connections to preside over the world she was once a pawn in."
155,The Day of the Jackal,(1973),---,143 min,"Crime, Drama, Thriller",7.8,"
In the aftermath of France allowing Algeria's independence, a group of resentful military veterans hire a professional assassin codenamed ""Jackal"" to kill President Charles de Gaulle."
156,Lilja 4-ever,(2002),R,109 min,"Crime, Drama",7.8,"
Sixteen-year-old Lilja and her only friend, the young boy Volodja, live in Russia, fantasizing about a better life. One day, Lilja falls in love with Andrej, who is going to Sweden, and invites Lilja to come along and start a new life."
157,Un prophète,(2009),18+,155 min,"Crime, Drama",7.8,"
A young Algerian man is sent to a French prison."
158,Batman: Mask of the Phantasm,(1993),PG,76 min,"Animation, Action, Adventure",7.8,"
Batman is wrongly implicated in a series of murders of mob bosses actually done by a new vigilante assassin."
159,The Asphalt Jungle,(1950),---,112 min,"Crime, Drama, Film-Noir",7.8,"
A major heist goes off as planned, but then double crosses, bad luck and solid police work cause everything to unravel."
160,Cowboy Bebop: Tengoku no tobira,(2001),---,115 min,"Animation, Action, Crime",7.8,"
A terrorist explosion releases a deadly virus on the masses, and it's up to the bounty-hunting Bebop crew to catch the cold-blooded culprit."
161,Dip huet seung hung,(1989),R,111 min,"Action, Crime, Drama",7.8,"
A disillusioned assassin accepts one last hit in hopes of using his earnings to restore vision to a singer he accidentally blinded."
162,Badla,(2019),---,118 min,"Crime, Drama, Mystery",7.8,"
A dynamic young entrepreneur finds herself locked in a hotel room with the corpse of her dead lover. She hires a prestigious lawyer to defend her and they work together to figure out what actually happened."
163,Bir Zamanlar Anadolu'da,(2011),G,157 min,"Crime, Drama, Thriller",7.8,"
A group of men set out in search of a dead body in the Anatolian steppes."
164,Knockin' on Heaven's Door,(1997),---,87 min,"Action, Crime, Comedy",7.8,"
Two terminally ill patients escape from a hospital, steal a car and rush towards the sea."
165,Man on Fire,(2004),18+,146 min,"Action, Crime, Drama",7.7,"
In Mexico City, a former CIA operative swears vengeance on those who committed an unspeakable act against the family he was hired to protect."
166,Zodiac,(2007),16+,157 min,"Crime, Drama, Mystery",7.7,"
Between 1968 and 1983, a San Francisco cartoonist becomes an amateur detective obsessed with tracking down the Zodiac Killer, an unidentified individual who terrorizes Northern California with a killing spree."
167,Ocean's Eleven,(2001),13+,116 min,"Crime, Thriller",7.7,"
Danny Ocean and his ten accomplices plan to rob three Las Vegas casinos simultaneously."
168,Bonnie and Clyde,(1967),13+,111 min,"Action, Biography, Crime",7.7,"
Bored waitress Bonnie Parker falls in love with an ex-con named Clyde Barrow and together they start a violent crime spree through the country, stealing cars and robbing banks."
169,Wind River,(2017),18+,107 min,"Crime, Drama, Mystery",7.7,"
A veteran hunter helps an FBI agent investigate the murder of a young woman on a Wyoming Native American reservation."
170,Blue Velvet,(1986),18+,120 min,"Crime, Drama, Mystery",7.7,"
The discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of psychopathic criminals who have kidnapped her child."
171,Primal Fear,(1996),18+,129 min,"Crime, Drama, Mystery",7.7,"
An altar boy is accused of murdering a priest, and the truth is buried several layers deep."
172,Crash,(I) (2004),18+,112 min,"Crime, Drama, Thriller",7.7,"
Los Angeles citizens with vastly separate lives collide in interweaving stories of race, loss and redemption."
173,Road to Perdition,(2002),15+,117 min,"Crime, Drama, Thriller",7.7,"
A mob enforcer's son in 1930s Illinois witnesses a murder, forcing him and his father to take to the road, and his father down a path of redemption and revenge."
174,Training Day,(2001),18+,122 min,"Action, Crime, Drama",7.7,"
A rookie cop spends his first day as a Los Angeles narcotics officer with a rogue detective who isn't what he appears to be."
175,Who Framed Roger Rabbit,(1988),7+,104 min,"Animation, Adventure, Comedy",7.7,"
A toon-hating detective is a cartoon rabbit's only hope to prove his innocence when he is accused of murder."
176,"O Brother, Where Art Thou?",(2000),PG-13,107 min,"Adventure, Comedy, Crime",7.7,"
In the deep south during the 1930s, three escaped convicts search for hidden treasure while a relentless lawman pursues them."
177,Serpico,(1973),18+,130 min,"Biography, Crime, Drama",7.7,"
An honest New York cop named Frank Serpico blows the whistle on rampant corruption in the force only to have his comrades turn against him."
178,Dirty Harry,(1971),---,102 min,"Action, Crime, Thriller",7.7,"
When a man calling himself ""the Scorpio Killer"" menaces San Francisco, tough-as-nails Police Inspector ""Dirty"" Harry Callahan is assigned to track down the crazed psychopath."
179,Donnie Brasco,(1997),18+,127 min,"Biography, Crime, Drama",7.7,"
An FBI undercover agent infiltrates the mob and finds himself identifying more with the mafia life, at the expense of his regular one."
180,3:10 to Yuma,(2007),15+,122 min,"Action, Crime, Drama",7.7,"
A small-time rancher agrees to hold a captured outlaw who's awaiting a train to go to court in Yuma. A battle of wills ensues as the outlaw tries to psych out the rancher."
181,Glengarry Glen Ross,(1992),15+,100 min,"Crime, Drama, Mystery",7.7,"
An examination of the machinations behind the scenes at a real estate office."
182,The French Connection,(1971),18+,104 min,"Action, Crime, Drama",7.7,"
A pair of NYPD detectives in the Narcotics Bureau stumble onto a heroin smuggling ring based in Marseilles, but stopping them and capturing their leaders proves an elusive goal."
183,This Is England,(2006),---,101 min,"Crime, Drama",7.7,"
A young boy becomes friends with a gang of skinheads. Friends soon become like family, and relationships will be pushed to the very limit."
184,Lucky Number Slevin,(2006),R,110 min,"Crime, Drama, Thriller",7.7,"
A case of mistaken identity lands Slevin into the middle of a war being plotted by two of the city's most rival crime bosses. Under constant surveillance by Detective Brikowski and assassin Goodkat, he must get them before they get him."
185,Miller's Crossing,(1990),18+,115 min,"Crime, Drama, Thriller",7.7,"
Tom Reagan, an advisor to a Prohibition-era crime boss, tries to keep the peace between warring mobs but gets caught in divided loyalties."
186,Lola rennt,(1998),15+,81 min,"Action, Crime, Thriller",7.7,"
After a botched money delivery, Lola has 20 minutes to come up with 100,000 Deutschmarks."
187,Key Largo,(1948),---,100 min,"Action, Crime, Drama",7.7,"
A man visits his war buddy's family hotel and finds a gangster running things. As a hurricane approaches, the two end up confronting each other."
188,Badlands,(1973),---,94 min,"Action, Crime, Drama",7.7,"
An impressionable teenage girl from a dead-end town, and her older greaser boyfriend, embark on a killing spree in the South Dakota Badlands."
189,À bout de souffle,(1960),---,90 min,"Crime, Drama",7.7,"
A small-time thief steals a car and impulsively murders a motorcycle policeman. Wanted by the authorities, he reunites with a hip American journalism student and attempts to persuade her to run away with him to Italy."
190,Ajeossi,(2010),R,119 min,"Action, Crime, Drama",7.7,"
A quiet pawnshop keeper with a violent past takes on a drug-and-organ trafficking ring in hope of saving the child who is his only friend."
191,Lat sau san taam,(1992),R,128 min,"Action, Crime, Thriller",7.7,"
A tough-as-nails cop teams up with an undercover agent to shut down a sinister mobster and his crew."
192,Scarface,(1932),---,93 min,"Action, Crime, Drama",7.7,"
An ambitious and nearly insane violent gangster climbs the ladder of success in the mob, but his weaknesses prove to be his downfall."
193,Adams æbler,(2005),R,94 min,"Comedy, Crime, Drama",7.7,"
A neo-Nazi sentenced to community service at a church clashes with the blindly devoted minister."
194,Down by Law,(1986),---,107 min,"Comedy, Crime, Drama",7.7,"
Two men are framed and sent to jail, where they meet a murderer who helps them escape and leave the state."
195,Hana-bi,(1997),---,103 min,"Crime, Drama, Romance",7.7,"
Nishi leaves the police in the face of harrowing personal and professional difficulties. Spiraling into depression, he makes questionable decisions."
196,Udta Punjab,(2016),---,148 min,"Action, Crime, Drama",7.7,"
A story that revolves around drug abuse in the affluent north Indian State of Punjab and how the youth there have succumbed to it en-masse resulting in a socio-economic decline."
197,American Psycho,(2000),18+,102 min,"Crime, Drama, Horror",7.6,"
A wealthy New York City investment banking executive, Patrick Bateman, hides his alternate psychopathic ego from his co-workers and friends as he delves deeper into his violent, hedonistic fantasies."
198,Inside Man,(2006),15+,129 min,"Crime, Drama, Mystery",7.6,"
A police detective, a bank robber, and a high-power broker enter high-stakes negotiations after the criminal's brilliant heist spirals into a hostage situation."
199,My Cousin Vinny,(1992),G,120 min,"Comedy, Crime",7.6,"
Two New Yorkers accused of murder in rural Alabama while on their way back to college call in the help of one of their cousins, a loudmouth lawyer with no trial experience."
200,Sicario,(2015),15+,121 min,"Action, Crime, Drama",7.6,"
An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico."
201,Baby Driver,(2017),15+,113 min,"Action, Crime, Drama",7.6,"
After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail."
202,Kick-Ass,(2010),15+,117 min,"Action, Comedy, Crime",7.6,"
Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero, even though he has no powers, training or meaningful reason to do so."
203,The Godfather Part III,(1990),18+,162 min,"Crime, Drama",7.6,"
Follows Michael Corleone, now in his 60s, as he seeks to free his family from crime and find a suitable successor to his empire."
204,Lethal Weapon,(1987),---,109 min,"Action, Crime, Thriller",7.6,"
Two newly paired cops who are complete opposites must put aside their differences in order to catch a gang of drug smugglers."
205,After Hours,(I) (1985),18+,97 min,"Comedy, Crime, Drama",7.6,"
An ordinary word processor has the worst night of his life after he agrees to visit a girl in Soho he met that evening at a coffee shop."
206,The Warriors,(1979),15A,93 min,"Action, Crime, Thriller",7.6,"
A street gang known as The Warriors must fight their way from the Bronx to their home turf on Coney Island when they are falsely accused of assassinating a respected gang leader."
207,Lord of War,(2005),7+,122 min,"Crime, Drama",7.6,"
An arms dealer confronts the morality of his work as he is being chased by an INTERPOL Agent."
208,Hell or High Water,(II) (2016),R,102 min,"Crime, Drama, Thriller",7.6,"
A divorced father and his ex-con older brother resort to a desperate scheme in order to save their family's ranch in West Texas."
209,RoboCop,(1987),13+,102 min,"Action, Crime, Sci-Fi",7.6,"
In a dystopic and crime-ridden Detroit, a terminally wounded cop returns to the force as a powerful cyborg haunted by submerged memories."
210,Minority Report,(2002),16+,145 min,"Action, Crime, Mystery",7.6,"
In a future where a special police unit is able to arrest murderers before they commit their crimes, an officer from that unit is himself accused of a future murder."
211,Traffic,(2000),15+,147 min,"Crime, Drama, Thriller",7.6,"
A conservative judge is appointed by the President to spearhead America's escalating war against drugs, only to discover that his teenage daughter is a crack addict. Two DEA agents protect an informant. A jailed drug baron's wife attempts to carry on the family business."
212,Gone Baby Gone,(2007),7+,114 min,"Crime, Drama, Mystery",7.6,"
Two Boston area detectives investigate a little girl's kidnapping, which ultimately turns into a crisis both professionally and personally."
213,Falling Down,(1993),R,113 min,"Action, Crime, Drama",7.6,"
An ordinary man frustrated with the various flaws he sees in society begins to psychotically and violently lash out against them."
214,Despicable Me,(2010),7+,95 min,"Animation, Adventure, Comedy",7.6,"
When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better."
215,Serbuan maut,(2011),18+,101 min,"Action, Crime, Thriller",7.6,"
A S.W.A.T. team becomes trapped in a tenement run by a ruthless mobster and his army of killers and thugs."
216,Eastern Promises,(2007),18+,100 min,"Crime, Drama, Thriller",7.6,"
A teenager who dies during childbirth leaves clues in her journal that could tie her child to a rape involving a violent Russian mob family."
217,End of Watch,(2012),13+,109 min,"Action, Adventure, Crime",7.6,"
Shot documentary-style, this film follows the daily grind of two young police officers in LA who are partners and friends and what happens when they meet criminal forces greater than themselves."
218,Enter the Dragon,(1973),18+,102 min,"Action, Crime, Drama",7.6,"
A Shaolin martial artist travels to an island fortress to spy on an opium lord - who is also a former monk from his temple - under the guise of attending a fighting tournament."
219,The Naked Gun: From the Files of Police Squad!,(1988),---,85 min,"Comedy, Crime",7.6,"
Incompetent police Detective Frank Drebin must foil an attempt to assassinate Queen Elizabeth II."
220,Do lok tin si,(1995),---,99 min,"Comedy, Crime, Drama",7.6,"
This Hong Kong-set crime drama follows the lives of a hitman, hoping to get out of the business, and his elusive female partner."
221,West Side Story,(1961),7+,153 min,"Crime, Drama, Musical",7.6,"
Two youngsters from rival New York City gangs fall in love, but tensions between their respective friends build toward tragedy."
222,"Argentina, 1985",(2022),18+,140 min,"Biography, Crime, Drama",7.6,"
A team of lawyers takes on the heads of Argentina's bloody military dictatorship during the 1980s in a battle against odds and a race against time."
223,Freedom Writers,(2007),13+,123 min,"Biography, Crime, Drama",7.6,"
A young teacher inspires her class of at-risk students to learn tolerance, apply themselves and pursue education beyond high school."
224,Just Mercy,(2019),13+,137 min,"Biography, Crime, Drama",7.6,"
World-renowned civil rights defense attorney Bryan Stevenson works to free a wrongly condemned death row prisoner."
225,Blood Simple,(1984),---,99 min,"Crime, Drama, Thriller",7.6,"
The owner of a seedy small-town Texas bar discovers that one of his employees is having an affair with his wife. A chaotic chain of misunderstandings, lies, and mischief ensues after he devises a plot to have them murdered."
226,El cuerpo,(2012),13+,112 min,"Crime, Drama, Mystery",7.6,"
A detective searches for the body of a femme fatale which has gone missing from a morgue."
227,Escape from Alcatraz,(1979),---,112 min,"Action, Biography, Crime",7.6,"
Alcatraz is the most secure prison of its time. It is believed that no one can ever escape from it, until three daring men make a possibly successful attempt at escaping from one of the most infamous prisons in the world."
228,21 Grams,(2003),13+,124 min,"Crime, Drama, Thriller",7.6,"
A freak accident brings together a critically ill mathematician, a grieving mother, and a born-again ex-con."
229,Victoria,(II) (2015),15+,138 min,"Crime, Drama, Romance",7.6,"
A young Spanish woman who has recently moved to Berlin finds her flirtation with a local guy turn potentially deadly as their night out with his friends reveals a dangerous secret."
230,Dead Man's Shoes,(2004),---,90 min,"Crime, Drama, Thriller",7.6,"
A disaffected soldier returns to his hometown to get even with the thugs who brutalized his mentally-challenged brother years ago."
231,Pushpa: The Rise - Part 1,(2021),16+,179 min,"Action, Crime, Drama",7.6,"
A labourer rises through the ranks of a red sandal smuggling syndicate, making some powerful enemies in the process."
232,Leviafan,(2014),13+,140 min,"Crime, Drama",7.6,"
In a Russian coastal town, Kolya is forced to fight the corrupt mayor when he is told that his house will be demolished. He recruits a lawyer friend to help, but the man's arrival brings further misfortune for Kolya and his family."
233,The Taking of Pelham One Two Three,(1974),---,104 min,"Action, Crime, Thriller",7.6,"
Four armed men hijack a New York City subway car and demand a ransom for the passengers. The city's police are faced with a conundrum: Even if it's paid, how could they get away?"
234,Les misérables,(2019),15+,104 min,"Crime, Drama, Thriller",7.6,"
A cop from the provinces moves to Paris to join the Anti-Crime Brigade of Montfermeil, discovering an underworld where the tensions between the different groups mark the rhythm."
235,The 39 Steps,(1935),---,86 min,"Crime, Mystery, Thriller",7.6,"
A man in London tries to help a counter-espionage agent, but when the agent is killed and the man stands accused, he must go on the run to save himself and stop a spy ring that is trying to steal top-secret information."
236,Celda 211,(2009),18+,113 min,"Action, Adventure, Crime",7.6,"
The story of two men on different sides of a prison riot -- the inmate leading the rebellion and the young guard trapped in the revolt, who poses as a prisoner in a desperate attempt to survive the ordeal."
237,The Ladykillers,(1955),---,91 min,"Comedy, Crime",7.6,"
Five oddball criminals planning a bank robbery rent rooms on a cul-de-sac from an octogenarian widow under the pretext that they are classical musicians."
238,Ludo,(2020),---,150 min,"Action, Comedy, Crime",7.6,"
From a resurfaced sex tape to a rogue suitcase of money, four wildly different stories overlap at the whims of fate, chance and one eccentric criminal."
239,Vera Drake,(2004),R,125 min,"Crime, Drama",7.6,"
Abortionist Vera Drake finds her beliefs and practices clash with the mores of 1950s Britain--a conflict that leads to tragedy for her family."
240,Bande à part,(1964),---,95 min,"Comedy, Crime, Drama",7.6,"
Two crooks with a fondness for old Hollywood B-movies convince a languages student to help them commit a robbery."
241,Baazigar,(1993),---,175 min,"Crime, Drama, Musical",7.6,"
A young man with a vendetta against a business tycoon seduces the man's younger daughter, but she begins to suspect her new lover's connection with her elder sister and his ulterior motive."
242,Highway,(I) (2014),---,133 min,"Crime, Drama, Romance",7.6,"
Right before her wedding, a young woman finds herself abducted and held for ransom. As the initial days pass, she begins to develop a strange bond with her kidnapper."
243,Sophie Scholl - Die letzten Tage,(2005),---,120 min,"Biography, Crime, Drama",7.6,"
A dramatization of the final days of Sophie Scholl, one of the most famous members of the German World War II anti-Nazi resistance movement, The White Rose."
244,Kontroll,(2003),R,111 min,"Comedy, Crime, Drama",7.6,"
A tale about a strange young man, Bulcsú, the fellow inspectors on his team, all without exception likable characters, a rival ticket inspection team and racing along the tracks - and a tale about love."
245,Ölümlü Dünya,(2018),15+,107 min,"Action, Comedy, Crime",7.6,"
Mermer Family lives a double life working at their family owned restaurant while being undercover assassins for an international organization. After their secret is revealed, this dysfunctional family needs to work together to survive."
246,Promising Young Woman,(2020),15+,113 min,"Crime, Drama, Mystery",7.5,"
A young woman, traumatized by a tragic event in her past, seeks out vengeance against those who crossed her path."
247,The Town,(2010),15+,125 min,"Crime, Drama, Thriller",7.5,"
A proficient group of thieves rob a bank and hold Claire, the assistant manager, hostage. Things begin to get complicated when one of the crew members falls in love with Claire."
248,Jackie Brown,(1997),15+,154 min,"Crime, Drama, Thriller",7.5,"
A flight attendant with a criminal past gets nabbed by the ATF for smuggling. Under pressure to become an informant against the drug dealer she works for, she must find a way to secure her future without getting killed."
249,A Time to Kill,(1996),18+,149 min,"Crime, Drama, Thriller",7.5,"
In Clanton, Mississippi, a fearless young lawyer and his assistant defend a black man accused of murdering two white men who raped his ten-year-old daughter, inciting violent retribution and revenge from the Ku Klux Klan."
250,Gangs of New York,(2002),18+,167 min,"Crime, Drama",7.5,"
In 1862, Amsterdam Vallon returns to the Five Points area of New York City seeking revenge against Bill the Butcher, his father's killer."
251,Sleepers,(1996),15+,147 min,"Crime, Drama, Thriller",7.5,"
After a prank goes disastrously wrong, a group of boys are sent to a detention center where they are brutalized. Thirteen years later, an unexpected random encounter with a former guard gives them a chance for revenge."
252,The Crow - Die Krähe,(1994),16+,102 min,"Action, Crime, Drama",7.5,"
A man brutally murdered comes back to life as an undead avenger of his and his fiancée's murder."
253,Thelma & Louise,(1991),15+,130 min,"Adventure, Crime, Drama",7.5,"
Two best friends set out on an adventure, but it soon turns around to a terrifying escape from being hunted by the police, as these two girls escape for the crimes they committed."
254,Collateral,(2004),18+,120 min,"Action, Crime, Drama",7.5,"
A cab driver finds himself the hostage of an engaging contract killer as he makes his rounds from hit to hit during one night in Los Angeles."
255,Richard Jewell,(2019),16+,131 min,"Biography, Crime, Drama",7.5,"
Security guard Richard Jewell is an instant hero after foiling a bomb attack at the 1996 Atlanta Olympics, but his life becomes a nightmare when the FBI leaks to the media that he is a suspect in the case."
256,Perfume: The Story of a Murderer,(2006),16+,147 min,"Crime, Drama, Fantasy",7.5,"
Jean-Baptiste Grenouille, born with a superior olfactory sense, creates the world's finest perfume. His work, however, takes a dark turn as he searches for the ultimate scent."
257,Lolita,(1962),---,153 min,"Crime, Drama, Romance",7.5,"
A middle-aged college professor becomes infatuated with a fourteen-year-old girl."
258,BlacKkKlansman,(2018),13+,135 min,"Biography, Comedy, Crime",7.5,"
Ron Stallworth, an African American police officer from Colorado Springs, CO, successfully manages to infiltrate the local Ku Klux Klan branch with the help of a Jewish surrogate who eventually becomes its leader. Based on actual events."
259,Blow,(2001),18+,124 min,"Biography, Crime, Drama",7.5,"
The story of how George Jung, along with the Medellín Cartel headed by Pablo Escobar, established the American cocaine market in the 1970s in the United States."
260,It's a Mad Mad Mad Mad World,(1963),---,210 min,"Action, Adventure, Comedy",7.5,"
A group of motorists witnesses a car crash in the California desert, and after the driver's dying words indicate the location of a hidden stash of loot, they turn against each in a race across the state to get to it."
261,Boys Don't Cry,(1999),18+,118 min,"Biography, Crime, Drama",7.5,"
A young man named Brandon Teena navigates love, life, and being transgender in rural Nebraska."
262,The Assassination of Jesse James by the Coward Robert Ford,(2007),15+,160 min,"Biography, Crime, Drama",7.5,"
Robert Ford, who's idolized Jesse James since childhood, tries hard to join the reforming gang of the Missouri outlaw, but gradually becomes resentful of the bandit leader."
263,Midnight Run,(1988),7+,126 min,"Action, Comedy, Crime",7.5,"
A bounty hunter pursues a former Mafia accountant who is also being chased by a rival bounty hunter, the F.B.I., and his old mob boss after jumping bail."
264,Hunger,(2008),18+,96 min,"Biography, Crime, Drama",7.5,"
Irish republican Bobby Sands leads the inmates of a Northern Irish prison in a hunger strike."
265,Kiss Kiss Bang Bang,(2005),18+,103 min,"Comedy, Crime, Mystery",7.5,"
After being mistaken for an actor, a New York thief is sent to Hollywood to train under a private eye for a potential movie role, but the duo are thrown together with a struggling actress into a murder mystery."
266,The Hate U Give,(2018),18+,133 min,"Crime, Drama",7.5,"
Starr witnesses the fatal shooting of her childhood best friend Khalil at the hands of a police officer. Now, facing pressure from all sides of the community, Starr must find her voice and stand up for what's right."
267,Midnight Express,(1978),18+,121 min,"Biography, Crime, Drama",7.5,"
Billy Hayes, an American college student, is caught smuggling drugs out of Turkey and thrown into prison."
268,Funny Games,(1997),18+,108 min,"Crime, Drama, Thriller",7.5,"
Two violent young men take a mother, father, and son hostage in their vacation cabin and force them to play sadistic ""games"" with one another for their own amusement."
269,Menace II Society,(1993),18+,97 min,"Crime, Drama, Thriller",7.5,"
A young street hustler attempts to escape the rigors and temptations of the ghetto in a quest for a better life."
270,A Simple Plan,(1998),R,121 min,"Crime, Drama, Thriller",7.5,"
Three blue-collar acquaintances come across millions of dollars in lost cash and make a plan to keep their find from the authorities, but it isn't long before complications and mistrust weave their way into the plan."
271,Who Am I - Kein System ist sicher,(2014),13+,102 min,"Crime, Drama, Mystery",7.5,"
Benjamin, a young German computer whiz, is invited to join a subversive hacker group that wants to be noticed on the world's stage."
272,"The Cook, the Thief, His Wife & Her Lover",(1989),---,124 min,"Crime, Drama",7.5,"
At Le Hollandais gourmet restaurant, every night is filled with opulence, decadence and gluttony. But when the cook, a thief, his wife and her lover all come together, they unleash a shocking torrent of sex, food, murder and revenge."
273,A Fish Called Wanda,(1988),13+,108 min,"Comedy, Crime",7.5,"
In London, four very different people team up on a jewel heist, then try to double-cross one another for the loot, complicated by their efforts to fool a very proper barrister."
274,A Single Man,(2009),15+,99 min,"Crime, Drama, Romance",7.5,"
An English professor, one year after the sudden death of his boyfriend, is unable to cope with his typical days in 1960s Los Angeles."
275,The Player,(1992),R,124 min,"Comedy, Crime, Drama",7.5,"
A Hollywood studio executive is being sent death threats by a writer whose script he rejected, but which one?"
276,The Long Goodbye,(1973),---,112 min,"Comedy, Crime, Drama",7.5,"
Private investigator Philip Marlowe helps a friend out of a jam, but in doing so gets implicated in his wife's murder."
277,Chinjeolhan geumjassi,(2005),R,115 min,"Crime, Drama, Thriller",7.5,"
After being wrongfully imprisoned for thirteen years and having her child taken away from her, a woman seeks revenge through increasingly brutal means."
278,Following,(1998),R,69 min,"Crime, Mystery, Thriller",7.5,"
A young writer who follows strangers for material meets a thief who takes him under his wing."
279,Dead Man Walking,(1995),7+,122 min,"Crime, Drama",7.5,"
A nun, while comforting a convicted killer on death row, empathizes with both the killer and his victim's families."
280,The Man Who Wasn't There,(2001),R,116 min,"Crime, Drama",7.5,"
A laconic, chain-smoking barber blackmails his wife's boss and lover for money to invest in dry cleaning, but his plan goes terribly wrong."
281,House of Sand and Fog,(2003),R,126 min,"Crime, Drama",7.5,"
An abandoned wife is evicted from her house and starts a tragic conflict with her house's new owners."
282,A Perfect World,(1993),15+,138 min,"Crime, Drama, Thriller",7.5,"
A kidnapped boy strikes up a friendship with his captor, an escaped convict on the run from the law, while the search for him continues."
283,Den skyldige,(2018),13+,85 min,"Crime, Drama, Thriller",7.5,"
A police officer assigned alarm dispatch duty enters a race against time when he answers an emergency call from a kidnapped woman."
284,Ging chaat goo si,(1985),PG-13,100 min,"Action, Comedy, Crime",7.5,"
A virtuous Hong Kong Police Officer must clear his good name when the drug lord he is after frames him for the murder of a dirty cop."
285,Boksuneun naui geot,(2002),R,129 min,"Crime, Drama, Thriller",7.5,"
A recently laid off factory worker kidnaps his former boss' friend's daughter, hoping to use the ransom money to pay for his sister's kidney transplant."
286,The Life of David Gale,(2003),R,130 min,"Crime, Drama, Thriller",7.5,"
A man against capital punishment is accused of murdering a fellow activist and is sent to death row."
287,Ne le dis à personne,(2006),7+,131 min,"Crime, Drama, Mystery",7.5,"
An accidental discovery near a doctor's estate stirs up some painful memories eight years after his wife's hideous murder, and now, things are bound to take a turn for the unexpected. Does the good doctor know more than he's letting on?"
288,Hodejegerne,(2011),R,100 min,"Action, Crime, Thriller",7.5,"
An accomplished headhunter risks everything to obtain a valuable painting owned by a former mercenary."
289,Ghost Dog: The Way of the Samurai,(1999),R,116 min,"Crime, Drama",7.5,"
An African-American Mafia hit man who models himself after the samurai of old finds himself targeted for death by the mob."
290,Fruitvale Station,(2013),15+,85 min,"Biography, Crime, Drama",7.5,"
The story of Oscar Grant III, a 22-year-old Bay Area resident, who crosses paths with friends, enemies, family, and strangers on the last day of 2008."
291,Delicatessen,(1991),13+,99 min,"Comedy, Crime",7.5,"
Post-apocalyptic surrealist black comedy about the landlord of an apartment building who occasionally prepares a delicacy for his odd tenants."
292,Death Note: Desu nôto,(2006),---,126 min,"Crime, Drama, Fantasy",7.5,"
A battle between the world's two greatest minds begins when Light Yagami finds the Death Note, a notebook with the power to kill, and decides to rid the world of criminals."
293,Pierrot le fou,(1965),---,110 min,"Crime, Drama, Romance",7.5,"
Pierrot escapes his boring society and travels from Paris to the Mediterranean Sea with Marianne, a girl chased by hit-men from Algeria. They lead an unorthodox life, always on the run."
294,Dalkomhan insaeng,(2005),18+,119 min,"Action, Crime, Drama",7.5,"
Things go wrong for a high ranking mobster when he doesn't proceed by his boss's orders."
295,Zatôichi,(2003),13+,116 min,"Action, Comedy, Crime",7.5,"
The blind masseur/swordsman comes to a town in control of warring gangs, and while bunking with a farming family, he meets two women with their own agenda."
296,How to Steal a Million,(1966),---,123 min,"Comedy, Crime, Romance",7.5,"
The daughter of an art forger teams up with a burglar to steal one of her father's forgeries and protect his secret."
297,Sin nombre,(2009),R,96 min,"Adventure, Crime, Drama",7.5,"
A young Honduran girl and a Mexican gangster are united in a journey across the American border."
298,The Lady from Shanghai,(1947),---,87 min,"Crime, Drama, Film-Noir",7.5,"
Fascinated by gorgeous Mrs. Bannister, seaman Michael O'Hara joins a bizarre yachting cruise, and ends up mired in a complex murder plot."
299,Mystery Train,(1989),15+,110 min,"Comedy, Crime, Drama",7.5,"
Three stories are connected by a Memphis hotel and the spirit of Elvis Presley."
