,0,1,2,3,4,5,6
146,The Prince of Egypt,(1998),PG,99 min,"Animation, Adventure, Drama",7.2,"
Egyptian Prince Moses learns of his identity as a Hebrew and his destiny to become the chosen deliverer of his people."
147,Rango,(2011),7A,107 min,"Animation, Action, Adventure",7.2,"
Rango is an ordinary chameleon who accidentally winds up in the town of Dirt, a lawless outpost in the Wild West in desperate need of a new sheriff."
148,Treasure Planet,(2002),PG,95 min,"Animation, Adventure, Family",7.2,"
In this science fiction rendering of the classic novel ""Treasure Island"", Jim Hawkins (Joseph Gordon-Levitt) is a rebellious teen seen by the world as an aimless slacker. After he receives ...                See full summary »
"
149,Monsters University,(2013),G,104 min,"Animation, Adventure, Comedy",7.2,"
A look at the relationship between Mike Wazowski (Billy Crystal) and James P. ""Sully"" Sullivan (John Goodman) during their days at Monsters University, when they weren't necessarily the best of friends."
150,The Croods,(2013),G,98 min,"Animation, Action, Adventure",7.2,"
After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy."
151,Kung Fu Panda 2,(2011),7+,90 min,"Animation, Action, Adventure",7.2,"
Po and his friends fight to stop a peacock villain from conquering China with a deadly new weapon, but first the Dragon Warrior must come to terms with his past."
152,Sleeping Beauty,(1959),G,75 min,"Animation, Adventure, Family",7.2,"
After being snubbed by the royal family, a malevolent fairy places a curse on a princess which only a prince can break, along with the help of three good fairies."
153,Spirit: Stallion of the Cimarron,(2002),G,83 min,"Animation, Adventure, Drama",7.2,"
A wild stallion is captured by humans and slowly loses the will to resist training, yet, throughout his struggles for freedom, the stallion refuses to let go of the hope of one day returning home to his herd."
154,The Fox and the Hound,(1981),---,83 min,"Animation, Adventure, Drama",7.2,"
A fox named Tod and a hound named Copper vow to be best friends forever. But as Copper grows into a hunting dog, their unlikely friendship faces the ultimate test."
155,The Book of Life,(2014),PG,95 min,"Animation, Adventure, Comedy",7.2,"
Manolo, a young man who is torn between fulfilling the expectations of his family and following his heart, embarks on an adventure that spans three fantastic worlds where he must face his greatest fears."
156,Wish Dragon,(2021),G,98 min,"Animation, Adventure, Comedy",7.2,"
Determined teen Din is longing to reconnect with his childhood best friend when he meets a wish-granting dragon who shows him the magic of possibilities."
157,Rise of the Guardians,(2012),7A,97 min,"Animation, Action, Adventure",7.2,"
When the evil spirit Pitch launches an assault on Earth, the Immortal Guardians team up to protect the innocence of children all around the world."
158,The Witcher: Nightmare of the Wolf,(2021),18+,83 min,"Animation, Action, Adventure",7.2,"
Escaping from poverty to become a witcher, Vesemir slays monsters for coin and glory, but when a new menace rises, he must face the demons of his past."
159,Anomalisa,(2015),15+,90 min,"Animation, Comedy, Drama",7.2,"
A man crippled by the mundanity of his life experiences something out of the ordinary."
160,Dumbo,(1941),G,64 min,"Animation, Adventure, Drama",7.2,"
Ridiculed because of his enormous ears, a young circus elephant is assisted by a mouse to achieve his full potential."
161,The Transformers: The Movie,(1986),---,84 min,"Animation, Action, Adventure",7.2,"
The Autobots must stop a colossal planet consuming robot who goes after the Autobot Matrix of Leadership. At the same time, they must defend themselves against an all-out attack from the Decepticons."
162,Fainaru fantajî sebun adobento chirudoren,(2005),PG-13,101 min,"Animation, Action, Adventure",7.2,"
An ex-mercenary is forced out of isolation when three mysterious men kidnap and brainwash the city's children afflicted with the Geostigma disease."
163,Sing,(2016),G,108 min,"Animation, Comedy, Family",7.1,"
In a city of humanoid animals, a hustling theater impresario's attempt to save his theater with a singing competition becomes grander than he anticipates even as its finalists find that their lives will never be the same."
164,The Princess and the Frog,(2009),---,97 min,"Animation, Adventure, Comedy",7.1,"
A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him."
165,Enchanted,(2007),G,107 min,"Animation, Adventure, Comedy",7.1,"
A young maiden in a land called Andalasia, who is prepared to be wed, is sent away to New York City by an evil Queen, where she falls in love with a lawyer."
166,Brave,(2012),G,93 min,"Animation, Adventure, Comedy",7.1,"
Determined to make her own path in life, Princess Merida defies a custom that brings chaos to her kingdom. Granted one wish, Merida must rely on her bravery and her archery skills to undo a beastly curse."
167,Anastasia,(1997),---,94 min,"Animation, Adventure, Drama",7.1,"
The last surviving child of the Russian Royal Family joins two con men to reunite with her grandmother, the Dowager Empress, while the undead Rasputin seeks her death."
168,The AristoCats,(1970),---,78 min,"Animation, Adventure, Comedy",7.1,"
With the help of a smooth talking tomcat, a family of Parisian felines set to inherit a fortune from their owner try to make it back home after a jealous butler kidnaps them and leaves them in the country."
169,Kung Fu Panda 3,(2016),7+,95 min,"Animation, Action, Adventure",7.1,"
Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to home."
170,Chicken Run,(2000),---,84 min,"Animation, Adventure, Comedy",7.1,"
When a cockerel apparently flies into a chicken farm, the chickens see him as an opportunity to escape their evil owners."
171,The SpongeBob SquarePants Movie,(2004),G,87 min,"Animation, Adventure, Comedy",7.1,"
SpongeBob SquarePants takes leave from the town of Bikini Bottom in order to track down King Neptune's stolen crown."
172,The Sword in the Stone,(1963),---,79 min,"Animation, Adventure, Comedy",7.1,"
A poor boy named Arthur learns the power of love, kindness, knowledge and bravery with the help of a wizard called Merlin in the path to become one of the most beloved kings in English history."
173,Winnie the Pooh,(2011),---,63 min,"Animation, Adventure, Comedy",7.1,"
While searching for honey, Pooh and his friends embark on an adventure to find Eeyore's missing tail and rescue Christopher Robin from an unknown monster called The Backson."
174,Neko no ongaeshi,(2002),G,75 min,"Animation, Adventure, Comedy",7.1,"
After helping a cat, a seventeen-year-old girl finds herself involuntarily engaged to a cat Prince in a magical world where her only hope of freedom lies with a dapper cat statuette come to life."
175,The Great Mouse Detective,(1986),G,74 min,"Animation, Adventure, Family",7.1,"
Basil, the rodent Sherlock Holmes, investigates the kidnapping of a toy maker and uncovers its link to his archenemy, Professor Ratigan."
176,Balto,(1995),---,78 min,"Animation, Adventure, Drama",7.1,"
An outcast Husky risks his life with other sled dogs to prevent a deadly epidemic from ravaging Nome, Alaska."
177,Fantasia 2000,(1999),---,75 min,"Animation, Family, Fantasy",7.1,"
An update of the original film with new interpretations of great works of classical music."
178,Dragon Ball Z: Doragon bôru Z - Kami to Kami,(2013),---,85 min,"Animation, Action, Adventure",7.1,"
The Z-Fighters must contend with Lord Beerus, the God of Destruction, but only a God can fight a God, and none of them are Gods. However with the creation of the Super Saiyan God, will the Z-Fighters be able to defeat Lord Beerus?"
179,Arthur Christmas,(2011),7+,97 min,"Animation, Adventure, Comedy",7.1,"
Santa's clumsy son Arthur sets out on a mission with Grandsanta to give out a present they misplaced to a young girl in less than two hours."
180,Hotel Transylvania,(2012),G,91 min,"Animation, Adventure, Comedy",7.0,"
Dracula, who operates a high-end resort away from the human world, goes into overprotective mode when a boy discovers the resort and falls for the count's teenaged daughter."
181,Turning Red,(2022),6+,100 min,"Animation, Adventure, Comedy",7.0,"
A 13-year-old girl named Meilin turns into a giant red panda whenever she gets too excited."
182,The Sea Beast,(2022),7+,115 min,"Animation, Adventure, Comedy",7.0,"
When a young girl stows away on the ship of a legendary sea monster hunter, they launch an epic journey into uncharted waters - and make history to boot."
183,The Hunchback of Notre Dame,(1996),---,91 min,"Animation, Drama, Family",7.0,"
A deformed bell-ringer must assert his independence from a vicious government minister in order to help his friend, a gypsy dancer."
184,Ralph Breaks the Internet,(2018),7+,112 min,"Animation, Adventure, Comedy",7.0,"
Six years after the events of ""Wreck-It Ralph,"" Ralph and Vanellope, now friends, discover a wi-fi router in their arcade, leading them into a new adventure."
185,Chip 'n Dale: Rescue Rangers,(2022),PG,97 min,"Animation, Action, Adventure",7.0,"
Thirty years after their popular television show ended, chipmunks Chip and Dale live very different lives. When a cast member from the original series mysteriously disappears, the pair must reunite to save their friend."
186,9,(I) (2009),PG-13,79 min,"Animation, Action, Adventure",7.0,"
A rag doll that awakens in a postapocalyptic future holds the key to humanity's salvation."
187,Bedknobs and Broomsticks,(1971),---,117 min,"Animation, Adventure, Comedy",7.0,"
An apprentice witch, three kids and a cynical magician conman search for the missing component to a magic spell to be used in the defense of Britain in World War II."
188,A Scanner Darkly,(2006),18+,100 min,"Animation, Comedy, Crime",7.0,"
An undercover cop in a not-too-distant future becomes involved with a dangerous new drug and begins to lose his own identity as a result."
189,Ron's Gone Wrong,(2021),6A,107 min,"Animation, Adventure, Comedy",7.0,"
The story of Barney, an awkward middle-schooler and Ron, his new walking, talking, digitally-connected device. Ron's malfunctions set against the backdrop of the social media age launch them on a journey to learn about true friendship."
190,Abominable,(2019),7A,97 min,"Animation, Adventure, Comedy",7.0,"
Three teenagers must help a Yeti return to his family while avoiding a wealthy man and a zoologist who want him for their own needs."
191,ParaNorman,(2012),13A,92 min,"Animation, Adventure, Comedy",7.0,"
A misunderstood boy takes on ghosts, zombies and grown-ups to save his town from a centuries-old curse."
192,The Peanuts Movie,(2015),G,88 min,"Animation, Adventure, Comedy",7.0,"
Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their archnemesis, while his best pal Charlie Brown begins his own epic quest back home to win the love of his life."
193,Rio,(2011),G,96 min,"Animation, Adventure, Comedy",6.9,"
When Blu, a domesticated macaw from small-town Minnesota, meets the fiercely independent Jewel, he takes off on an adventure to Rio de Janeiro with the bird of his dreams."
194,Madagascar,(2005),G,86 min,"Animation, Adventure, Comedy",6.9,"
A group of animals who have spent all their life in a New York zoo end up in the jungles of Madagascar, and must adjust to living in the wild."
195,Atlantis: The Lost Empire,(2001),PG,95 min,"Animation, Action, Adventure",6.9,"
A young linguist named Milo Thatch joins an intrepid group of explorers to find the mysterious lost continent of Atlantis."
196,A Goofy Movie,(1995),G,78 min,"Animation, Adventure, Comedy",6.9,"
When Max makes a preposterous promise to a girl he has a crush on, his chances to fulfilling it seem hopeless when he is dragged onto a cross-country trip with his embarrassing father, Goofy."
197,Cloudy with a Chance of Meatballs,(2009),G,90 min,"Animation, Adventure, Comedy",6.9,"
A local scientist is often regarded as a failure until he invents a machine that can make food fall from the sky. But little does he know that things are about to take a turn for the worst."
198,The Road to El Dorado,(2000),G,89 min,"Animation, Adventure, Comedy",6.9,"
Two swindlers get their hands on a map to the fabled city of gold, El Dorado."
199,The Croods: A New Age,(2020),6+,95 min,"Animation, Adventure, Comedy",6.9,"
The prehistoric family the Croods are challenged by a rival family the Bettermans, who claim to be better and more evolved."
200,Ice Age: Dawn of the Dinosaurs,(2009),G,94 min,"Animation, Adventure, Comedy",6.9,"
When Sid's attempt to adopt three dinosaur eggs gets him abducted by their real mother to an underground lost world, his friends attempt to rescue him."
201,The Rescuers,(1977),---,77 min,"Animation, Adventure, Comedy",6.9,"
Two mice of the Rescue Aid Society search for a little girl kidnapped by unscrupulous treasure hunters."
202,An American Tail,(1986),---,80 min,"Animation, Adventure, Comedy",6.9,"
While emigrating to the United States, a young Russian mouse gets separated from his family and must relocate them while trying to survive in a new country."
203,Legend of the Guardians: The Owls of Ga'Hoole,(2010),PG,97 min,"Animation, Action, Adventure",6.9,"
When a young owl is abducted by an evil Owl army, he must escape with new-found friends and seek the legendary Guardians to stop the menace."
204,Frankenweenie,(2012),13A,87 min,"Animation, Comedy, Drama",6.9,"
When a boy's beloved dog passes away suddenly, he attempts to bring the animal back to life through a powerful science experiment."
205,The Lion King,(2019),13A,118 min,"Animation, Adventure, Drama",6.8,"
After the murder of his father, a young lion prince flees his kingdom only to learn the true meaning of responsibility and bravery."
206,The Bad Guys,(2022),6A,100 min,"Animation, Adventure, Comedy",6.8,"
To avoid prison, a gang of notorious animal criminals pretends to seek being rehabilitated, only for their leader to realize that he genuinely wants to change his ways."
207,Frozen II,(2019),10A,103 min,"Animation, Adventure, Comedy",6.8,"
Anna, Elsa, Kristoff, Olaf and Sven leave Arendelle to travel to an ancient, autumn-bound forest of an enchanted land. They set out to find the origin of Elsa's powers in order to save their kingdom."
208,Meet the Robinsons,(2007),G,95 min,"Animation, Adventure, Comedy",6.8,"
Lewis is a brilliant inventor who meets mysterious stranger named Wilbur Robinson, whisking Lewis away in a time machine and together they team up to track down Bowler Hat Guy in a showdown that ends with an unexpected twist of fate."
209,Bolt,(2008),G,96 min,"Animation, Adventure, Comedy",6.8,"
The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real."
210,Mr. Peabody & Sherman,(2014),PG,92 min,"Animation, Adventure, Comedy",6.8,"
The time-travelling adventures of an advanced canine and his adopted son, as they endeavor to fix a time rift they created."
211,Brother Bear,(2003),---,85 min,"Animation, Adventure, Comedy",6.8,"
When a young Inuit hunter needlessly kills a bear, he is magically changed into a bear himself as punishment with a talkative cub being his only guide to changing back."
212,Horton Hears a Who!,(2008),---,86 min,"Animation, Adventure, Comedy",6.8,"
Horton the Elephant struggles to protect a microscopic community from his neighbors who refuse to believe it exists."
213,Madagascar 3: Europe's Most Wanted,(2012),G,95 min,"Animation, Adventure, Comedy",6.8,"
The Madagascar animals join a struggling European circus to get back to New York, but find themselves being pursued by a psychotic animal-control officer."
214,Storks,(2016),G,87 min,"Animation, Adventure, Comedy",6.8,"
Storks have moved on from delivering babies to packages. But when an order for a baby appears, the best delivery stork must scramble to fix the error by delivering the baby."
215,Spies in Disguise,(2019),10A,102 min,"Animation, Action, Adventure",6.8,"
When the world's best spy is turned into a pigeon, he must rely on his nerdy tech officer to save the world."
216,The Rescuers Down Under,(1990),---,77 min,"Animation, Adventure, Comedy",6.8,"
R.A.S. agents Miss Bianca and Bernard race to Australia to save a little boy and a rare golden eagle from a murderous poacher."
217,Ice Age: The Meltdown,(2006),G,91 min,"Animation, Adventure, Comedy",6.8,"
Manny, Sid and Diego discover that the ice age is coming to an end, and join everybody for a journey to higher ground. On the trip, they discover that Manny is not in fact the last of the woolly mammoths."
218,A Christmas Carol,(2009),7A,96 min,"Animation, Adventure, Comedy",6.8,"
An animated retelling of Charles Dickens' classic novel about a Victorian-era miser taken on a journey of self-redemption, courtesy of several mysterious Christmas apparitions."
219,The Boxtrolls,(2014),7+,96 min,"Animation, Adventure, Comedy",6.8,"
A young orphaned boy raised by underground cave-dwelling trash collectors tries to save his friends from an evil exterminator."
220,Beavis and Butt-Head Do America,(1996),PG-13,81 min,"Animation, Adventure, Comedy",6.8,"
Our intrepid adolescent heroes wake up to find their beloved television stolen, and embark on an epic journey across America to recover it, and, who knows, maybe even score."
221,DuckTales the Movie: Treasure of the Lost Lamp,(1990),---,74 min,"Animation, Adventure, Comedy",6.8,"
Scrooge McDuck takes Huey, Dewey, and Louie to Egypt to find a pyramid and magic lamp."
222,Over the Hedge,(2006),PG,83 min,"Animation, Adventure, Comedy",6.7,"
A scheming raccoon fools a mismatched family of forest creatures into helping him repay a debt of food, by invading the new suburban sprawl that popped up while they were hibernating...and learns a lesson about family himself."
223,The Good Dinosaur,(2015),7A,93 min,"Animation, Adventure, Comedy",6.7,"
In a world where dinosaurs and humans live side-by-side, an Apatosaurus named Arlo makes an unlikely human friend."
224,Cars 3,(2017),7+,102 min,"Animation, Adventure, Comedy",6.7,"
Lightning McQueen sets out to prove to a new generation of racers that he's still the best race car in the world."
225,Pocahontas,(I) (1995),G,81 min,"Animation, Adventure, Drama",6.7,"
An English soldier and the daughter of an Algonquin chief share a romance when English colonists invade seventeenth century Virginia."
226,Ferdinand,(2017),7+,108 min,"Animation, Adventure, Comedy",6.7,"
After Ferdinand, a bull with a big heart, is mistaken for a dangerous beast, he is captured and torn from his home. Determined to return to his family, he rallies a misfit team on the ultimate adventure."
227,All Dogs Go to Heaven,(1989),---,84 min,"Animation, Adventure, Comedy",6.7,"
A canine angel, Charlie, sneaks back to earth from heaven but ends up befriending an orphan girl who can speak to animals. In the process, Charlie learns that friendship is the most heavenly gift of all."
228,James and the Giant Peach,(1996),PG,79 min,"Animation, Adventure, Family",6.7,"
An orphan who lives with his two cruel aunts befriends anthropomorphic bugs who live inside a giant peach, and they embark on a journey to New York City."
229,Surf's Up,(2007),PG,85 min,"Animation, Adventure, Comedy",6.7,"
A behind-the-scenes look at the annual Penguin World Surfing Championship, and its newest participant, up-and-comer Cody Maverick."
230,Sinbad: Legend of the Seven Seas,(2003),PG,88 min,"Animation, Adventure, Comedy",6.7,"
The sailor of legend is framed by the goddess Eris for the theft of the Book of Peace and must travel to her realm at the end of the world to retrieve it and save the life of his childhood friend Prince Proteus."
231,The Pirates! In an Adventure with Scientists!,(2012),PG,88 min,"Animation, Adventure, Comedy",6.7,"
Pirate Captain sets out on a mission to defeat his rivals Black Bellamy and Cutlass Liz for the Pirate of the year Award. The quest takes Captain and his crew from the shores of Blood Island to the foggy streets of Victorian London."
232,Missing Link,(2019),6+,93 min,"Animation, Adventure, Comedy",6.7,"
Mr. Link recruits explorer Sir Lionel Frost to help find his long-lost relatives in the fabled valley of Shangri-La. Along with adventurer Adelina Fortnight, this trio of explorers travel the world to help their new friend."
233,Puss in Boots,(2011),7+,90 min,"Animation, Adventure, Comedy",6.6,"
An outlaw cat, his childhood egg-friend, and a seductive thief kitty set out in search for the eggs of the fabled Golden Goose to clear his name, restore his lost honor, and regain the trust of his mother and town."
234,Flushed Away,(2006),PG,85 min,"Animation, Action, Adventure",6.6,"
The story of an uptown rat that gets flushed down the toilet from his penthouse apartment, ending in the sewers of London, where he has to learn a whole new and different way of life."
235,Heavy Metal,(1981),---,86 min,"Animation, Adventure, Fantasy",6.6,"
A glowing green orb - which embodies ultimate evil - terrorizes a young girl with an anthology of bizarre and fantastic stories of dark fantasy, eroticism and horror."
236,The Lego Movie 2: The Second Part,(2019),7+,107 min,"Animation, Action, Adventure",6.6,"
It's been five years since everything was awesome and the citizens are facing a huge new threat: Lego Duplo invaders from outer space, wrecking everything faster than they can rebuild."
237,Monster House,(2006),7+,91 min,"Animation, Comedy, Family",6.6,"
Three teens discover that their neighbor's house is really a living, breathing, scary monster."
238,Madagascar: Escape 2 Africa,(2008),PG,89 min,"Animation, Adventure, Comedy",6.6,"
The Madagascar animals fly back to New York City, but crash-land on an African nature reserve in Kenya, where they meet others of their own kind, and Alex especially discovers his royal heritage as prince of a lion pride."
239,Hotel Transylvania 2,(2015),G,89 min,"Animation, Adventure, Comedy",6.6,"
Dracula and his friends try to bring out the monster in his half human, half vampire grandson in order to keep Mavis from leaving the hotel."
240,Oliver & Company,(1988),---,74 min,"Animation, Adventure, Comedy",6.6,"
A lost and alone kitten joins a gang of dogs engaged in petty larceny in New York City."
241,The Polar Express,(2004),7+,100 min,"Animation, Adventure, Comedy",6.6,"
On Christmas Eve, a young boy embarks on a magical adventure to the North Pole on the Polar Express, while learning about friendship, bravery, and the spirit of Christmas."
242,Epic,(2013),PG,102 min,"Animation, Action, Adventure",6.6,"
A teenager finds herself transported to a deep forest setting where a battle between the forces of good and evil is taking place. She bands together with a ragtag group of characters to save their world--and ours."
243,Titan A.E.,(2000),G,94 min,"Animation, Action, Adventure",6.6,"
A young man learns that he has to find a hidden Earth ship before an enemy alien species does in order to secure the survival of humanity."
244,Penguins of Madagascar,(2014),PG,92 min,"Animation, Action, Adventure",6.6,"
Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it."
245,Smallfoot,(2018),PG,96 min,"Animation, Adventure, Comedy",6.6,"
High up on a mountain peak surrounded by clouds, a secret Yeti society lives in peace and harmony. One day, a Yeti witnesses an airplane crash; Inside lies ""Smallfoot"", a legendary creature that will rock the society to its core."
246,Minions: The Rise of Gru,(2022),6+,87 min,"Animation, Adventure, Comedy",6.5,"
The untold story of one twelve-year-old's dream to become the world's greatest supervillain."
247,Home,(II) (2015),G,94 min,"Animation, Adventure, Comedy",6.5,"
An alien on the run from his own people makes friends with a girl. He tries to help her on her quest, but can be an interference."
248,Space Jam,(1996),7+,88 min,"Animation, Adventure, Comedy",6.5,"
In a desperate attempt to win a basketball match and earn their freedom, the Looney Tunes seek the aid of retired basketball champion, Michael Jordan."
249,FernGully: The Last Rainforest,(1992),---,76 min,"Animation, Adventure, Family",6.5,"
The magical inhabitants of a rainforest fight to save their home, which is threatened by logging and a polluting force of destruction called Hexxus."
250,The Secret Life of Pets,(2016),G,87 min,"Animation, Adventure, Comedy",6.5,"
The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes."
251,Ice Age: Continental Drift,(2012),G,88 min,"Animation, Adventure, Comedy",6.5,"
Manny, Diego, and Sid embark upon another adventure after their continent is set adrift. Using an iceberg as a ship, they encounter sea creatures and battle pirates as they explore a new world."
252,Antz,(1998),PG,83 min,"Animation, Adventure, Comedy",6.5,"
A rather neurotic ant tries to break from his totalitarian society while trying to win the affection of the princess he loves."
253,Hoodwinked!,(2005),PG,80 min,"Animation, Adventure, Comedy",6.5,"
Little Red Riding Hood, the Wolf, the Woodsman, and Granny all tell the police the events that led up to their encounter."
254,An American Tail: Fievel Goes West,(1991),---,75 min,"Animation, Adventure, Family",6.5,"
Fievel's family decides to move out to the West, unaware that they are falling into a trap perpetrated by a smooth-talking cat."
255,The Lorax,(2012),PG,86 min,"Animation, Adventure, Comedy",6.4,"
A 12-year-old boy searches for the one thing that will enable him to win the affection of the girl of his dreams. To find it he must discover the story of the Lorax, the grumpy yet charming creature who fights to protect his world."
256,Trolls,(2016),G,92 min,"Animation, Adventure, Comedy",6.4,"
After the Bergens invade Troll Village, Poppy, the happiest Troll ever born, and the curmudgeonly Branch set off on a journey to rescue her friends."
257,Robots,(2005),PG,91 min,"Animation, Adventure, Comedy",6.4,"
In a robot world, a young idealistic inventor travels to the big city to join his inspiration's company, only to find himself opposing its sinister new management."
258,Minions,(2015),7A,91 min,"Animation, Adventure, Comedy",6.4,"
Minions Stuart, Kevin, and Bob are recruited by Scarlet Overkill, a supervillain who, alongside her inventor husband Herb, hatches a plot to take over the world."
259,Happy Feet,(2006),7+,108 min,"Animation, Adventure, Comedy",6.4,"
Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!"
260,Dinosaur,(2000),PG,82 min,"Animation, Adventure, Drama",6.4,"
An orphaned dinosaur raised by lemurs joins an arduous trek to a sanctuary after a meteorite shower destroys his family home."
261,Turbo,(2013),PG,96 min,"Animation, Adventure, Comedy",6.4,"
A freak accident might just help an everyday garden snail achieve his biggest dream: winning the Indy 500."
262,Monsters vs. Aliens,(2009),PG,94 min,"Animation, Action, Adventure",6.4,"
A woman transformed into a giant after she is struck by a meteorite on her wedding day becomes part of a team of monsters sent in by the U.S. government to defeat an alien mastermind trying to take over Earth."
263,The Angry Birds Movie 2,(2019),G,97 min,"Animation, Action, Adventure",6.4,"
The flightless birds and scheming green pigs take their feud to the next level."
264,The Grinch,(2018),G,85 min,"Animation, Comedy, Family",6.4,"
A grumpy Grinch plots to ruin Christmas for the village of Whoville."
265,The Secret Life of Pets 2,(2019),7A,86 min,"Animation, Adventure, Comedy",6.4,"
Continuing the story of Max and his pet friends, following their secret lives after their owners leave them for work or school each day."
266,Batman: The Killing Joke,(2016),R,76 min,"Animation, Action, Crime",6.4,"
As Batman hunts for the escaped Joker, the Clown Prince of Crime attacks the Gordon family to prove a diabolical point mirroring his own fall into madness."
267,The Swan Princess,(1994),---,93 min,"Animation, Adventure, Comedy",6.4,"
A power-hungry sorcerer curses a princess to live as a swan by day in this tale of everlasting love."
268,Final Fantasy: The Spirits Within,(2001),PG-13,106 min,"Animation, Action, Adventure",6.4,"
A scientist makes a last stand on Earth with the help of a ragtag team of soldiers against an invasion of alien phantoms."
269,Baiohazâdo: Dijenerêshon,(2008),R,97 min,"Animation, Action, Horror",6.4,"
Leon S. Kennedy and Claire Redfield must battle a rogue warrior seeking revenge after unleashing the deadly G-Virus, whilst a mutated monster goes on a rampage."
270,Shrek Forever After,(2010),7+,95 min,"Animation, Adventure, Comedy",6.3,"
Rumpelstiltskin tricks a mid-life crisis burdened Shrek into allowing himself to be erased from existence and cast in a dark alternate timeline where Rumpelstiltskin rules supreme."
271,The Boss Baby,(2017),7+,97 min,"Animation, Adventure, Comedy",6.3,"
A suit-wearing, briefcase-carrying baby pairs up with his 7-year old brother to stop the dastardly plot of the CEO of Puppy Co."
272,Angry Birds,(2016),7+,97 min,"Animation, Action, Adventure",6.3,"
When an island populated by happy, flightless birds is visited by mysterious green piggies, it's up to three unlikely outcasts - Red, Chuck and Bomb - to figure out what the pigs are up to."
273,Beowulf,(2007),13A,115 min,"Animation, Action, Adventure",6.3,"
The warrior Beowulf must fight and defeat the monster Grendel, who is terrorizing Denmark, then Grendel's Mother, who begins killing out of revenge."
274,Hotel Transylvania 3: Summer Vacation,(2018),7A,97 min,"Animation, Adventure, Comedy",6.3,"
Count Dracula and company participate in a cruise for sea-loving monsters, unaware that their boat is being commandeered by the monster-hating Van Helsing family."
275,Rio 2,(2014),G,101 min,"Animation, Adventure, Comedy",6.3,"
It's a jungle out there for Blu, Jewel, and their three kids after they're hurtled from Rio de Janeiro to the wilds of the Amazon. As Blu tries to fit in, he goes beak-to-beak with the vengeful Nigel and meets his father-in-law."
276,Cloudy with a Chance of Meatballs 2,(2013),PG,95 min,"Animation, Adventure, Comedy",6.3,"
Flint Lockwood now works at The Live Corp Company for his idol Chester V. But he's forced to leave his post when he learns that his most infamous machine is still operational, and is churning out menacing food-animal hybrids."
277,The Black Cauldron,(1985),PG,80 min,"Animation, Action, Adventure",6.3,"
A young boy and a group of misfit friends embark on a quest to find a dark magic item of ultimate power before a diabolical tyrant can."
278,Pete's Dragon,(1977),---,128 min,"Animation, Adventure, Comedy",6.3,"
An orphan boy and his magical dragon come to town with his abusive adoptive parents in pursuit."
279,Osmosis Jones,(2001),PG,95 min,"Animation, Action, Adventure",6.3,"
A policeman white blood cell, with the help of a cold pill, must stop a deadly virus from destroying the human they live in, Frank."
280,Gedo senki,(2006),PG-13,115 min,"Animation, Adventure, Fantasy",6.3,"
In a mythical land, a man and a young boy investigate a series of unusual occurrences."
281,Cars 2,(2011),G,106 min,"Animation, Adventure, Comedy",6.2,"
Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage."
282,Despicable Me 3,(2017),7A,89 min,"Animation, Adventure, Comedy",6.2,"
Gru meets his long-lost, charming, cheerful, and more successful twin brother Dru, who wants to team up with him for one last criminal heist."
283,Captain Underpants: The First Epic Movie,(2017),G,89 min,"Animation, Action, Adventure",6.2,"
Two overly imaginative pranksters named George and Harold hypnotize their principal into thinking he's a ridiculously enthusiastic, incredibly dimwitted superhero named Captain Underpants."
284,The Lord of the Rings,(1978),---,132 min,"Animation, Adventure, Fantasy",6.2,"
The Fellowship of the Ring embark on a journey to destroy the One Ring and end Sauron's reign over Middle-earth."
285,TMNT,(2007),PG,87 min,"Animation, Action, Adventure",6.2,"
When the world is threatened by an ancient evil, the four adolescent turtles must reunite and overcome their faults in order to stand against it."
286,Astro Boy,(2009),PG,94 min,"Animation, Action, Adventure",6.2,"
When an android replica of a boy is rejected by his aggrieved creator, he goes off to find his own identity in an adventure that would make him the greatest hero of his time."
287,Gekijô-ban poketto monsutâ - Myûtsû no gyakushû,(1998),---,96 min,"Animation, Action, Adventure",6.2,"
Scientists genetically create a new Pokémon, Mewtwo, but the results are horrific and disastrous."
288,Lightyear,(2022),PG,105 min,"Animation, Action, Adventure",6.1,"
While spending years attempting to return home, marooned Space Ranger Buzz Lightyear encounters an army of ruthless robots commanded by Zurg who are attempting to steal his fuel source."
289,Sausage Party,(2016),18+,89 min,"Animation, Adventure, Comedy",6.1,"
A sausage strives to discover the truth about his existence."
