,0,1,2,3,4,5,6
148,How to Train Your Dragon 2,(2014),G,102 min,"Animation, Action, Adventure",7.8,"
When Hiccup and Toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace."
149,Hunt for the Wilderpeople,(2016),PG-13,101 min,"Adventure, Comedy, Drama",7.8,"
A national manhunt is ordered for a rebellious kid and his foster uncle who go missing in the wild New Zealand bush."
150,The King of Comedy,(1982),---,109 min,"Comedy, Crime, Drama",7.8,"
Rupert Pupkin is a passionate yet unsuccessful comic who craves nothing more than to be in the spotlight and to achieve this, he stalks and kidnaps his idol to take the spotlight for himself."
151,Ed Wood,(1994),15+,127 min,"Biography, Comedy, Drama",7.8,"
Ambitious but troubled movie director Edward D. Wood Jr. tries his best to fulfill his dreams, despite his lack of talent."
152,Manhattan,(1979),---,96 min,"Comedy, Drama, Romance",7.8,"
The life of a divorced television writer dating a teenage girl is further complicated when he falls in love with his best friend's mistress."
153,Pride,(I) (2014),15A,119 min,"Biography, Comedy, Drama",7.8,"
U.K. gay activists work to help miners during their lengthy strike of the National Union of Mineworkers in the summer of 1984."
154,Dasvi,(2022),13+,125 min,"Comedy, Drama",7.8,"
Jailed under a tough cop, an uneducated politician decides to spend his time studying for high school, while his scheming wife has plans of her own."
155,Hannah and Her Sisters,(1986),---,107 min,"Comedy, Drama",7.8,"
Between two Thanksgivings two years apart, Hannah's husband falls in love with her sister Lee, while her hypochondriac ex-husband rekindles his relationship with her sister Holly."
156,Bringing Up Baby,(1938),---,102 min,Comedy,7.8,"
While trying to secure a $1 million donation for his museum, a befuddled paleontologist is pursued by a flighty and often irritating heiress and her pet leopard, Baby."
157,Guess Who's Coming to Dinner,(1967),---,108 min,"Comedy, Drama",7.8,"
A couple's attitudes are challenged when their daughter introduces them to her African-American fiancé."
158,Duck Soup,(1933),---,69 min,"Comedy, Musical",7.8,"
Rufus T. Firefly is named the dictator of bankrupt Freedonia and declares war on neighboring Sylvania over the love of his wealthy backer Mrs. Teasdale, contending with two inept spies who can't seem to keep straight which side they're on."
159,You Can't Take It with You,(1938),---,126 min,"Comedy, Drama, Romance",7.8,"
The son of a snobbish Wall Street banker becomes engaged to a woman from a good-natured but decidedly eccentric family, not realizing that his father is trying to force her family from their home for a real estate development."
160,His Girl Friday,(1940),---,92 min,"Comedy, Drama, Romance",7.8,"
A newspaper editor uses every trick in the book to keep his ace reporter ex-wife from remarrying."
161,Le charme discret de la bourgeoisie,(1972),---,102 min,Comedy,7.8,"
A surreal, virtually plotless series of dreams centered around six middle-class people and their consistently interrupted attempts to have a meal together."
162,Il postino,(1994),PG,108 min,"Biography, Comedy, Drama",7.8,"
A simple Italian postman learns to love poetry while delivering mail to a famous poet, and then uses this to woo local beauty Beatrice."
163,Les choristes,(2004),PG-13,97 min,"Comedy, Drama, Music",7.8,"
The new teacher at a severely administered boys' boarding school works to positively affect the students' lives through music."
164,Tôkyô goddofâzâzu,(2003),PG-13,92 min,"Animation, Adventure, Comedy",7.8,"
On Christmas Eve, three homeless people living on the streets of Tokyo discover a newborn baby among the trash and set out to find its parents."
165,Crimes and Misdemeanors,(1989),---,104 min,"Comedy, Drama",7.8,"
An ophthalmologist's mistress threatens to reveal their affair to his wife while a married documentary filmmaker is infatuated with another woman."
166,Knockin' on Heaven's Door,(1997),---,87 min,"Action, Crime, Comedy",7.8,"
Two terminally ill patients escape from a hospital, steal a car and rush towards the sea."
167,Ma vie de Courgette,(2016),7+,66 min,"Animation, Comedy, Drama",7.8,"
After losing his mother, a young boy is sent to an orphanage with other orphans his age where he begins to learn the meaning of trust and true love."
168,A Night at the Opera,(1935),---,96 min,"Comedy, Music, Musical",7.8,"
A sly business manager and the wacky friends of two opera singers in Italy help them achieve success in America while humiliating their stuffy and snobbish enemies."
169,Hindi Medium,(2017),---,132 min,"Comedy, Drama",7.8,"
A couple from Chandni Chowk aspire to give their daughter the best education and thus be a part of and accepted by the elite of Delhi."
170,Minnal Murali,(2021),13+,158 min,"Action, Comedy, Drama",7.8,"
An unusual event creates a lightning which in turns gives superhuman abilies to an ambitious tailor ,whose responsibility is now to protect his home village from the evil plans of the antagonist."
171,Vicky Donor,(2012),---,126 min,"Comedy, Romance",7.8,"
A man is brought in by an infertility doctor to supply him with his sperm, where he becomes the biggest sperm donor for his clinic."
172,English Vinglish,(2012),---,134 min,"Comedy, Drama, Family",7.8,"
A quiet, sweet tempered housewife endures small slights from her well-educated husband and daughter every day because of her inability to speak and understand English."
173,The Banshees of Inisherin,(2022),16+,114 min,"Comedy, Drama",7.7,"
Two lifelong friends find themselves at an impasse when one abruptly ends their relationship, with alarming consequences for both of them."
174,The Goonies,(1985),G,114 min,"Adventure, Comedy, Family",7.7,"
A group of young misfits called The Goonies discover an ancient map and set out on an adventure to find a legendary pirate's long-lost treasure."
175,Evil Dead II,(1987),18+,84 min,"Comedy, Horror",7.7,"
The lone survivor of an onslaught of flesh-possessing spirits holes up in a cabin with a group of strangers while the demons continue their attack."
176,The Hangover,(2009),15+,100 min,Comedy,7.7,"
Three buddies wake up from a bachelor party in Las Vegas, with no memory of the previous night and the bachelor missing. They make their way around the city in order to find their friend before his wedding."
177,Home Alone,(1990),G,103 min,"Comedy, Family",7.7,"
An eight-year-old troublemaker, mistakenly left home alone, must defend his home against a pair of burglars on Christmas eve."
178,Airplane!,(1980),7A,88 min,Comedy,7.7,"
After the crew becomes sick with food poisoning, a neurotic ex-fighter pilot must land a commercial airplane full of passengers safely."
179,Kingsman: The Secret Service,(2014),15+,129 min,"Action, Adventure, Comedy",7.7,"
A spy organisation recruits a promising street kid into the agency's training program, while a global threat emerges from a twisted tech genius."
180,Blazing Saddles,(1974),---,93 min,"Comedy, Western",7.7,"
In order to ruin a western town, a corrupt politician appoints a black Sheriff, who promptly becomes his most formidable adversary."
181,Druk,(2020),16+,117 min,"Comedy, Drama",7.7,"
Four high-school teachers consume alcohol on a daily basis to see how it affects their social and professional lives."
182,Lost in Translation,(2003),7+,102 min,"Comedy, Drama",7.7,"
A faded movie star and a neglected young woman form an unlikely bond after crossing paths in Tokyo."
183,The Lego Movie,(2014),G,100 min,"Animation, Action, Adventure",7.7,"
An ordinary LEGO construction worker, thought to be the prophesied as ""special"", is recruited to join a quest to stop an evil tyrant from gluing the LEGO universe into eternal stasis."
184,Tangled,(2010),G,100 min,"Animation, Adventure, Comedy",7.7,"
The magically long-haired Rapunzel has spent her entire life in a tower, but now that a runaway thief has stumbled upon her, she is about to discover the world for the first time, and who she really is."
185,(500) Days of Summer,(2009),G,95 min,"Comedy, Drama, Romance",7.7,"
After being dumped by the girl he believes to be his soulmate, hopeless romantic Tom Hansen reflects on their relationship to try and figure out where things went wrong and how he can win her back."
186,Birdman or (The Unexpected Virtue of Ignorance),(2014),15+,119 min,"Comedy, Drama",7.7,"
A washed-up superhero actor attempts to revive his fading career by writing, directing, and starring in a Broadway production."
187,As Good as It Gets,(1997),13+,139 min,"Comedy, Drama, Romance",7.7,"
A single mother and waitress, a misanthropic author, and a gay artist form an unlikely friendship after the artist is assaulted in a robbery."
188,Happiness,(1998),---,134 min,"Comedy, Drama",7.7,"
The lives of several individuals intertwine as they go about their lives in their own unique ways, engaging in acts which society as a whole might find disturbing in a desperate search for human connection."
189,Toy Story 4,(2019),G,100 min,"Animation, Adventure, Comedy",7.7,"
When a new toy called ""Forky"" joins Woody and the gang, a road trip alongside old and new friends reveals how big the world can be for a toy."
190,Silver Linings Playbook,(2012),15+,122 min,"Comedy, Drama, Romance",7.7,"
After a stint in a mental institution, former teacher Pat Solitano moves back in with his parents and tries to reconcile with his ex-wife. Things get more challenging when Pat meets Tiffany, a mysterious girl with problems of her own."
191,En man som heter Ove,(2015),PG-13,116 min,"Comedy, Drama, Romance",7.7,"
Ove, an ill-tempered, isolated retiree who spends his days enforcing block association rules and visiting his wife's grave, has finally given up on life just as an unlikely friendship develops with his boisterous new neighbors."
192,Who Framed Roger Rabbit,(1988),7+,104 min,"Animation, Adventure, Comedy",7.7,"
A toon-hating detective is a cartoon rabbit's only hope to prove his innocence when he is accused of murder."
193,Midnight in Paris,(2011),13A,94 min,"Comedy, Fantasy, Romance",7.7,"
While on a trip to Paris with his fiancée's family, a nostalgic screenwriter finds himself mysteriously going back to the 1920s every day at midnight."
194,Wreck-It Ralph,(2012),7A,101 min,"Animation, Adventure, Comedy",7.7,"
A video game villain wants to be a hero and sets out to fulfill his dream, but his quest brings havoc to the whole arcade where he lives."
195,"O Brother, Where Art Thou?",(2000),PG-13,107 min,"Adventure, Comedy, Crime",7.7,"
In the deep south during the 1930s, three escaped convicts search for hidden treasure while a relentless lawman pursues them."
196,Being John Malkovich,(1999),G,113 min,"Comedy, Drama, Fantasy",7.7,"
A puppeteer discovers a portal that leads literally into the head of movie star John Malkovich."
197,Adaptation.,(2002),R,115 min,"Comedy, Drama",7.7,"
A lovelorn screenwriter becomes desperate as he tries and fails to adapt 'The Orchid Thief' by Susan Orlean for the screen."
198,Naked,(1993),---,131 min,"Comedy, Drama",7.7,"
An unemployed Mancunian vents his rage on unsuspecting strangers as he embarks on a nocturnal London odyssey."
199,Clerks,(1994),R,92 min,Comedy,7.7,"
A day in the lives of two convenience clerks named Dante and Randal as they annoy customers, discuss movies, and play hockey on the store roof."
200,When Harry Met Sally...,(1989),---,95 min,"Comedy, Drama, Romance",7.7,"
Harry and Sally have known each other for years, and are very good friends, but they fear sex would ruin the friendship."
201,"South Park: Bigger, Longer & Uncut",(1999),16+,81 min,"Animation, Comedy, Fantasy",7.7,"
When Stan Marsh and his friends go see an R-rated movie, they start cursing and their parents think that Canada is to blame."
202,Kung fu,(2004),R,99 min,"Action, Comedy, Fantasy",7.7,"
In Shanghai, China in the 1940s, a wannabe gangster aspires to join the notorious ""Axe Gang"" while residents of a housing complex exhibit extraordinary powers in defending their turf."
203,Flipped,(I) (2010),7A,90 min,"Comedy, Drama, Romance",7.7,"
Two eighth-graders start to have feelings for each other despite being total opposites."
204,The Quiet Man,(1952),---,129 min,"Comedy, Drama, Romance",7.7,"
A retired American boxer returns to the village of his birth in 1920s Ireland, where he falls for a spirited redhead whose brother is contemptuous of their union."
205,Me and Earl and the Dying Girl,(2015),18+,105 min,"Comedy, Drama, Romance",7.7,"
High schooler Greg, who spends most of his time making parodies of classic movies with his co-worker Earl, finds his outlook forever altered after befriending a classmate who has just been diagnosed with cancer."
206,Short Cuts,(1993),R,188 min,"Comedy, Drama",7.7,"
The day-to-day lives of several suburban Los Angeles residents."
207,Kurenai no buta,(1992),PG,94 min,"Animation, Adventure, Comedy",7.7,"
In 1930s Italy, a veteran World War I pilot is cursed to look like an anthropomorphic pig."
208,Good Bye Lenin!,(2003),R,121 min,"Comedy, Drama, Romance",7.7,"
In 1990, to protect his fragile mother from a fatal shock after a long coma, a young man must keep her from learning that her beloved nation of East Germany as she knew it has disappeared."
209,Perfetti sconosciuti,(2016),---,96 min,"Comedy, Drama",7.7,"
Seven long-time friends meet for dinner. They decide to share their text messages, emails and phone calls. Secrets are unveiled. Harmony trembles."
210,Night on Earth,(1991),13+,129 min,"Comedy, Drama",7.7,"
An anthology of 5 different cab drivers in 5 American and European cities and their remarkable fares on the same eventful night."
211,Toki o kakeru shôjo,(2006),---,98 min,"Animation, Adventure, Comedy",7.7,"
A high-school girl named Makoto acquires the power to travel back in time, and decides to use it for her own personal benefits. Little does she know that she is affecting the lives of others just as much as she is her own."
212,Hedwig and the Angry Inch,(2001),R,95 min,"Comedy, Drama, Music",7.7,"
A gender-queer punk-rock singer from East Berlin tours the U.S. with her band as she tells her life story and follows the former lover/band-mate who stole her songs."
213,Les triplettes de Belleville,(2003),PG-13,80 min,"Animation, Adventure, Comedy",7.7,"
When her grandson is kidnapped during the Tour de France, Madame Souza and her beloved pooch Bruno team up with the Belleville Sisters--an aged song-and-dance team from the days of Fred Astaire--to rescue him."
214,Adams æbler,(2005),R,94 min,"Comedy, Crime, Drama",7.7,"
A neo-Nazi sentenced to community service at a church clashes with the blindly devoted minister."
215,Down by Law,(1986),---,107 min,"Comedy, Crime, Drama",7.7,"
Two men are framed and sent to jail, where they meet a murderer who helps them escape and leave the state."
216,Love and Death,(1975),---,85 min,"Comedy, War",7.7,"
In czarist Russia, a neurotic soldier and his distant cousin formulate a plot to assassinate Napoleon."
217,Eega,(2012),---,145 min,"Action, Comedy, Drama",7.7,"
A murdered man is reincarnated as a housefly and seeks to avenge his death."
218,The Purple Rose of Cairo,(1985),---,82 min,"Comedy, Fantasy, Romance",7.7,"
In 1935 New Jersey, a movie character walks off the screen and into the real world."
219,The Muppet Christmas Carol,(1992),---,85 min,"Comedy, Drama, Family",7.7,"
The Muppets present their own touching rendition of Charles Dickens' classic tale."
220,Zelig,(1983),---,79 min,Comedy,7.7,"
""Documentary"" about a man who can look and act like whoever he's around, and meets various famous people."
221,Kapoor & Sons,(2016),---,132 min,"Comedy, Drama, Family",7.7,"
The story about two brothers who visit their dysfunctional family for their grandfather's birthday party."
222,Dungeons & Dragons: Honor Among Thieves,(2023),PG-13,134 min,"Action, Adventure, Comedy",7.6,"
A charming thief and a band of unlikely adventurers embark on an epic quest to retrieve a lost relic, but things go dangerously awry when they run afoul of the wrong people."
223,Once Upon a Time in... Hollywood,(2019),18+,161 min,"Comedy, Drama",7.6,"
A faded television actor and his stunt double strive to achieve fame and success in the final years of Hollywood's Golden Age in 1969 Los Angeles."
224,Dazed and Confused,(1993),R,103 min,Comedy,7.6,"
The adventures of high school and junior high students on the last day of school in May 1976."
225,My Cousin Vinny,(1992),G,120 min,"Comedy, Crime",7.6,"
Two New Yorkers accused of murder in rural Alabama while on their way back to college call in the help of one of their cousins, a loudmouth lawyer with no trial experience."
226,Office Space,(1999),R,89 min,Comedy,7.6,"
Three company workers who hate their jobs decide to rebel against their greedy boss."
227,Moana,(I) (2016),G,107 min,"Animation, Adventure, Comedy",7.6,"
In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to set things right."
228,Superbad,(2007),13+,113 min,Comedy,7.6,"
Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry."
229,Guardians of the Galaxy Vol. 2,(2017),13+,136 min,"Action, Adventure, Comedy",7.6,"
The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father the ambitious celestial being Ego."
230,Deadpool 2,(2018),15+,119 min,"Action, Adventure, Comedy",7.6,"
Foul-mouthed mutant mercenary Wade Wilson (a.k.a. Deadpool) assembles a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg Cable."
231,Zombieland,(2009),18+,88 min,"Action, Comedy, Horror",7.6,"
A shy student trying to reach his family in Ohio, a gun-toting bruiser in search of the last Twinkie and a pair of sisters striving to get to an amusement park join forces in a trek across a zombie-filled America."
232,Love Actually,(2003),18+,135 min,"Comedy, Drama, Romance",7.6,"
Follows the lives of eight very different couples in dealing with their love lives in various loosely interrelated tales all set during a frantic month before Christmas in London, England."
233,Kick-Ass,(2010),15+,117 min,"Action, Comedy, Crime",7.6,"
Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero, even though he has no powers, training or meaningful reason to do so."
234,After Hours,(I) (1985),18+,97 min,"Comedy, Crime, Drama",7.6,"
An ordinary word processor has the worst night of his life after he agrees to visit a girl in Soho he met that evening at a coffee shop."
235,Kung Fu Panda,(2008),7+,92 min,"Animation, Action, Adventure",7.6,"
To everyone's surprise, including his own, Po, an overweight, clumsy panda, is chosen as protector of the Valley of Peace. His suitability will soon be tested as the valley's arch-enemy is on his way."
236,Incredibles 2,(2018),G,118 min,"Animation, Action, Adventure",7.6,"
The Incredibles family takes on a new mission which involves a change in family roles: Bob Parr (Mr. Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world."
237,Mulan,(1998),G,87 min,"Animation, Adventure, Comedy",7.6,"
To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process."
238,The Royal Tenenbaums,(2001),G,110 min,"Comedy, Drama",7.6,"
The eccentric members of a dysfunctional family reluctantly gather under the same roof for various reasons."
239,The Peanut Butter Falcon,(2019),7+,97 min,"Adventure, Comedy, Drama",7.6,"
Zak runs away from his care home to make his dream of becoming a wrestler come true."
240,Despicable Me,(2010),7+,95 min,"Animation, Adventure, Comedy",7.6,"
When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better."
241,What We Do in the Shadows,(2014),R,86 min,"Comedy, Horror",7.6,"
Viago, Deacon, and Vladislav are vampires who are struggling with the mundane aspects of modern life, like paying rent, keeping up with the chore wheel, trying to get into nightclubs, and overcoming flatmate conflicts."
242,The Mitchells vs the Machines,(2021),13A,114 min,"Animation, Adventure, Comedy",7.6,"
A quirky, dysfunctional family's road trip is upended when they find themselves in the middle of the robot apocalypse and suddenly become humanity's unlikeliest last hope."
243,Breakfast at Tiffany's,(1961),7+,115 min,"Comedy, Drama, Romance",7.6,"
A young New York socialite becomes interested in a young man who has moved into her apartment building, but her past threatens to get in the way."
244,Rushmore,(1998),15+,93 min,"Comedy, Drama, Romance",7.6,"
A teenager at Rushmore Academy falls for a much older teacher and befriends a middle-aged industrialist. Later, he finds out that his love interest and his friend are having an affair, which prompts him to begin a vendetta."
245,The Naked Gun: From the Files of Police Squad!,(1988),---,85 min,"Comedy, Crime",7.6,"
Incompetent police Detective Frank Drebin must foil an attempt to assassinate Queen Elizabeth II."
246,The Jungle Book,(1967),G,78 min,"Animation, Adventure, Comedy",7.6,"
Bagheera the Panther and Baloo the Bear have a difficult time trying to convince a boy to leave the jungle for human civilization."
247,Kelly's Heroes,(1970),---,144 min,"Adventure, Comedy, War",7.6,"
A group of U.S. soldiers sneaks across enemy lines to get their hands on a secret stash of Nazi treasure."
248,Do lok tin si,(1995),---,99 min,"Comedy, Crime, Drama",7.6,"
This Hong Kong-set crime drama follows the lives of a hitman, hoping to get out of the business, and his elusive female partner."
249,Gake no ue no Ponyo,(2008),7+,101 min,"Animation, Adventure, Comedy",7.6,"
A five-year-old boy develops a relationship with Ponyo, a young goldfish princess who longs to become a human after falling in love with him."
250,The Commitments,(1991),R,118 min,"Comedy, Drama, Music",7.6,"
Jimmy Rabbitte, an unemployed Dublin boy, decides to put together a soul band made up entirely of the Irish working class."
251,"Planes, Trains & Automobiles",(1987),18+,93 min,"Comedy, Drama",7.6,"
A Chicago advertising man must struggle to travel home from New York for Thanksgiving, with a lovable oaf of a shower-curtain-ring salesman as his only companion."
252,Barton Fink,(1991),G,116 min,"Comedy, Drama, Thriller",7.6,"
A renowned New York playwright is enticed to California to write for the movies and discovers the hellish truth of Hollywood."
253,Sabrina,(1954),---,113 min,"Comedy, Drama, Romance",7.6,"
A playboy becomes interested in the daughter of his family's chauffeur, but it's his more serious brother who would be the better man for her."
254,50/50,(2011),13+,100 min,"Comedy, Drama, Romance",7.6,"
Inspired by a true story, a comedy centered on a 27-year-old guy who learns of his cancer diagnosis and his subsequent struggle to beat the disease."
255,The Two Popes,(2019),13+,125 min,"Biography, Comedy, Drama",7.6,"
Behind Vatican walls, the conservative Pope Benedict XVI and the liberal future Pope Francis must find common ground to forge a new path for the Catholic Church."
256,Interstate 60: Episodes of the Road,(2002),R,116 min,"Adventure, Comedy, Drama",7.6,"
Neal Oliver, a very confused young man and an artist, takes a journey of a lifetime on a highway I60 that doesn't exist on any of the maps, going to the places he never even heard of, searching for an answer and his dreamgirl."
257,Mr. Church,(2016),PG-13,104 min,"Comedy, Drama",7.6,"
""Mr. Church"" tells the story of a unique friendship that develops when a little girl and her dying mother retain the services of a talented cook - Henry Joseph Church. What begins as a six month arrangement instead spans into fifteen years and creates a family bond that lasts forever."
258,Withnail & I,(1987),---,107 min,"Comedy, Drama",7.6,"
In 1969, two substance-abusing, unemployed actors retreat to the countryside for a holiday that proves disastrous."
259,Nashville,(1975),---,160 min,"Comedy, Drama, Music",7.6,"
Over the course of a few hectic days, numerous interrelated people prepare for a political convention."
260,Volver,(I) (2006),R,121 min,"Comedy, Drama",7.6,"
After her death, a mother returns to her home town in order to fix the situations she couldn't resolve during her life."
261,Philomena,(2013),PG-13,98 min,"Biography, Comedy, Drama",7.6,"
A world-weary political journalist picks up the story of a woman's search for her son, who was taken away from her decades ago after she became pregnant and was forced to live in a convent."
262,The Muppet Movie,(1979),---,95 min,"Adventure, Comedy, Family",7.6,"
Kermit and his newfound friends trek across America to find success in Hollywood, but a frog legs merchant is after Kermit."
263,Trois couleurs: Blanc,(1994),15+,92 min,"Comedy, Drama, Romance",7.6,"
After his wife divorces him, a Polish immigrant plots to get even with her."
264,Kamera o tomeru na!,(2017),---,96 min,"Comedy, Drama, Horror",7.6,"
Things go badly for a hack director and film crew shooting a low budget zombie movie in an abandoned WWII Japanese facility, when they are attacked by real zombies."
265,The Station Agent,(2003),R,89 min,"Comedy, Drama",7.6,"
When his only friend dies, a man born with dwarfism moves to rural New Jersey to live a life of solitude, only to meet a chatty hot dog vendor and a woman dealing with her own personal loss."
266,The Odd Couple,(1968),---,105 min,Comedy,7.6,"
A New Yorker newly separated from his wife moves in with his best friend, a divorced sportswriter, but their ideas of housekeeping and lifestyles are as different as night and day."
267,The Ladykillers,(1955),---,91 min,"Comedy, Crime",7.6,"
Five oddball criminals planning a bank robbery rent rooms on a cul-de-sac from an octogenarian widow under the pretext that they are classical musicians."
268,Sanju,(2018),---,155 min,"Biography, Comedy, Drama",7.6,"
Biopic of the controversial life of actor Sanjay Dutt: his film career, jail sentence, and personal life."
269,Ludo,(2020),---,150 min,"Action, Comedy, Crime",7.6,"
From a resurfaced sex tape to a rogue suitcase of money, four wildly different stories overlap at the whims of fate, chance and one eccentric criminal."
270,Le dîner de cons,(1998),PG-13,80 min,Comedy,7.6,"
A few friends have a weekly fools' dinner, where each brings a fool along. Pierre finds a champion fool for next dinner. Surprise."
271,Bande à part,(1964),---,95 min,"Comedy, Crime, Drama",7.6,"
Two crooks with a fondness for old Hollywood B-movies convince a languages student to help them commit a robbery."
272,Rupan sansei: Kariosutoro no shiro,(1979),---,100 min,"Animation, Action, Adventure",7.6,"
A dashing thief, his gang of desperadoes and an intrepid cop struggle to free a princess from an evil count, and learn the secret of a treasure that she holds part of the key to."
273,"Play It Again, Sam",(1972),---,85 min,"Comedy, Romance",7.6,"
A neurotic film critic obsessed with the movie Casablanca (1942) attempts to get over his wife leaving him by dating again with the help of a married couple and his illusory idol, Humphrey Bogart."
274,Kontroll,(2003),R,111 min,"Comedy, Crime, Drama",7.6,"
A tale about a strange young man, Bulcsú, the fellow inspectors on his team, all without exception likable characters, a rival ticket inspection team and racing along the tracks - and a tale about love."
275,Piku,(2015),---,123 min,"Comedy, Drama",7.6,"
A quirky comedy about the relationship between a daughter and her aging father, whose eccentricities drive everyone crazy."
276,Ölümlü Dünya,(2018),15+,107 min,"Action, Comedy, Crime",7.6,"
Mermer Family lives a double life working at their family owned restaurant while being undercover assassins for an international organization. After their secret is revealed, this dysfunctional family needs to work together to survive."
277,Wake Up Sid,(2009),---,138 min,"Comedy, Drama, Romance",7.6,"
The story of a lazy Mumbai college student who does absolutely nothing, with a turn of events will Sid realize his potential in this world and become a success in the fast-paced life of Mumbai."
278,Tanu Weds Manu Returns,(2015),---,128 min,"Comedy, Drama, Romance",7.6,"
Tanu and Manu's marriage collapses. What happens when Manu meets Tanu's lookalike Kusum - and when Tanu returns?"
279,Scott Pilgrim vs. the World,(2010),13+,112 min,"Action, Comedy, Fantasy",7.5,"
In a magically realistic version of Toronto, a young man must defeat his new girlfriend's seven evil exes one by one in order to win her heart."
280,Beetle Juice,(1988),G,92 min,"Comedy, Fantasy",7.5,"
The spirits of a deceased couple are harassed by an unbearable family that has moved into their home, and hire a malicious spirit to drive them out."
281,Juno,(2007),PG-13,96 min,"Comedy, Drama",7.5,"
Faced with an unplanned pregnancy, an offbeat young woman makes a selfless decision regarding the unborn child."
282,The Favourite,(2018),15+,119 min,"Biography, Comedy, Drama",7.5,"
In early 18th-century England, the status quo at the court is upset when a new servant arrives and endears herself to a frail Queen Anne."
283,Ice Age,(2002),G,81 min,"Animation, Adventure, Comedy",7.5,"
The story revolves around sub-zero heroes: a woolly mammoth, a saber-toothed tiger, a sloth and a prehistoric combination of a squirrel and rat, known as Scrat."
284,Fear and Loathing in Las Vegas,(1998),18+,118 min,"Adventure, Comedy, Drama",7.5,"
An oddball journalist and his psychopathic lawyer travel to Las Vegas for a series of psychedelic escapades."
285,An American Werewolf in London,(1981),---,97 min,"Comedy, Horror",7.5,"
Two American college students on a walking tour of Britain are attacked by a werewolf that none of the locals will admit exists."
286,"I, Tonya",(2017),15+,119 min,"Biography, Comedy, Drama",7.5,"
Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the activity is thrown into doubt when her ex-husband intervenes."
287,BlacKkKlansman,(2018),13+,135 min,"Biography, Comedy, Crime",7.5,"
Ron Stallworth, an African American police officer from Colorado Springs, CO, successfully manages to infiltrate the local Ku Klux Klan branch with the help of a Jewish surrogate who eventually becomes its leader. Based on actual events."
288,Tucker and Dale vs Evil,(2010),R,89 min,"Comedy, Horror",7.5,"
Affable hillbillies Tucker and Dale are on vacation at their dilapidated mountain cabin when they are mistaken for murderers by a group of preppy college students."
289,The Art of Racing in the Rain,(2019),18+,109 min,"Comedy, Drama, Romance",7.5,"
Through his bond with his owner, aspiring Formula One race car driver Denny, golden retriever Enzo learns that the techniques needed on the racetrack can also be used to successfully navigate the journey of life."
290,"tick, tick...BOOM!",(2021),13+,120 min,"Biography, Comedy, Drama",7.5,"
On the cusp of his 30th birthday, a promising young theater composer navigates love, friendship and the pressures of life as an artist in New York City."
291,Trading Places,(1983),---,116 min,Comedy,7.5,"
A snobbish investor and a wily street con artist find their positions reversed as part of a bet by two callous millionaires."
292,Braindead,(1992),18+,104 min,"Comedy, Fantasy, Horror",7.5,"
A young man's mother is bitten by a Sumatran rat-monkey. She gets sick and dies, at which time she comes back to life, killing and eating dogs, nurses, friends, and neighbors."
293,It's a Mad Mad Mad Mad World,(1963),---,210 min,"Action, Adventure, Comedy",7.5,"
A group of motorists witnesses a car crash in the California desert, and after the driver's dying words indicate the location of a hidden stash of loot, they turn against each in a race across the state to get to it."
294,Sideways,(2004),G,127 min,"Comedy, Drama, Romance",7.5,"
Two men reaching middle age with not much to show but disappointment embark on a week-long road trip through California's wine country, just as one is about to take a trip down the aisle."
295,"The Adventures of Priscilla, Queen of the Desert",(1994),R,104 min,"Comedy, Music",7.5,"
Two drag performers and a transgender woman travel across the desert to perform their unique style of cabaret."
296,Midnight Run,(1988),7+,126 min,"Action, Comedy, Crime",7.5,"
A bounty hunter pursues a former Mafia accountant who is also being chased by a rival bounty hunter, the F.B.I., and his old mob boss after jumping bail."
297,Kiss Kiss Bang Bang,(2005),18+,103 min,"Comedy, Crime, Mystery",7.5,"
After being mistaken for an actor, a New York thief is sent to Hollywood to train under a private eye for a potential movie role, but the duo are thrown together with a struggling actress into a murder mystery."
298,Robin Hood,(1973),---,83 min,"Animation, Adventure, Comedy",7.5,"
The story of the legendary British outlaw portrayed with the characters as anthropomorphic animals."
299,Chaplin,(1992),PG-13,143 min,"Biography, Comedy, Drama",7.5,"
An elderly Charlie Chaplin discusses his autobiography with his editor, recounting his amazing journey from his poverty-stricken childhood to world-wide success after the ingenious invention of the Little Tramp."
